Secchi Depth (cm) = 0355
Forel Ule Scale = 18
pH Colour Scale = 99
SensingSecchi S/N = A012
Latitude (degs N) = 56.44830
Longitude (degs E) = -5.24634
Date = 2026-06-01
Time (UTC), Pressure (mbar) MS5803, Temp (deg C) MS5803, Temp (deg C) 10KTHERM, Temp (deg C) TMP117, ED 405nm, ED 425nm, ED 450nm, ED 475nm, ED 515nm, ED 550nm, ED 555nm, ED 600nm, ED 640nm, ED 690nm, ED 745nm, ED Clear, ED NIR 855nm, ED D-SAT, ED GAINS, EU 405nm, EU 425nm, EU 450nm, EU 475nm, EU 515nm, EU 550nm, EU 555nm, EU 600nm, EU 640nm, EU 690nm, EU 745nm, EU Clear, EU NIR 855nm, EU D-SAT, EU GAINS
11:10:55, 1048.00, 14.75, 15.58, 11.906, 232, 425, 906, 961, 1452, 1920, 1976, 1838, 1804, 405, 576, 2956, 436, 0, 4, 3, 6, 17, 24, 49, 65, 80, 80, 74, 7, 23, 106, 6, 0, 64
11:10:55, 1048.40, 14.75, 15.61, 11.906, 229, 425, 951, 969, 1472, 1928, 2101, 1946, 1839, 400, 579, 2962, 439, 0, 4, 3, 6, 17, 23, 48, 65, 80, 80, 74, 7, 23, 106, 6, 0, 64
11:10:55, 1047.60, 14.75, 15.63, 11.922, 234, 438, 947, 987, 1489, 1859, 2086, 1939, 1855, 402, 558, 2885, 441, 0, 4, 3, 6, 17, 24, 49, 65, 80, 80, 74, 7, 23, 106, 6, 0, 64
11:10:55, 1047.90, 14.75, 15.59, 11.922, 233, 442, 940, 990, 1489, 1896, 2035, 1880, 1834, 402, 567, 2920, 446, 0, 4, 3, 6, 17, 24, 49, 65, 80, 80, 74, 7, 23, 106, 6, 0, 64
11:10:56, 1048.20, 14.74, 15.63, 11.922, 234, 449, 965, 1018, 1543, 1957, 2118, 1968, 1928, 407, 586, 3004, 453, 0, 4, 3, 6, 18, 24, 49, 66, 81, 81, 75, 7, 24, 108, 6, 0, 64
11:10:56, 1048.10, 14.74, 15.61, 11.914, 232, 432, 941, 977, 1476, 1861, 2075, 1928, 1827, 399, 558, 2875, 437, 0, 4, 3, 6, 18, 24, 49, 66, 81, 82, 75, 7, 23, 107, 6, 0, 64
11:10:56, 1048.60, 14.74, 15.59, 11.914, 240, 447, 945, 999, 1505, 1958, 2054, 1906, 1876, 414, 588, 3020, 451, 0, 4, 3, 6, 18, 24, 49, 66, 81, 81, 74, 7, 23, 107, 6, 0, 64
11:10:57, 1048.10, 14.74, 15.61, 11.914, 234, 439, 967, 1000, 1515, 1956, 2130, 1979, 1890, 407, 587, 3014, 451, 0, 4, 3, 6, 18, 24, 50, 67, 81, 82, 76, 7, 24, 109, 6, 0, 64
11:10:57, 1048.20, 14.74, 15.61, 11.914, 238, 444, 950, 999, 1510, 1934, 2100, 1949, 1887, 410, 580, 2971, 439, 0, 4, 3, 6, 18, 24, 50, 67, 82, 82, 76, 7, 24, 109, 6, 0, 64
11:10:57, 1047.80, 14.74, 15.61, 11.930, 237, 442, 959, 996, 1503, 1938, 2095, 1943, 1862, 409, 579, 2987, 447, 0, 4, 3, 6, 18, 24, 50, 67, 82, 82, 76, 7, 24, 108, 6, 0, 64
11:10:58, 1047.70, 14.74, 15.61, 11.930, 242, 458, 968, 1034, 1562, 1980, 2123, 1972, 1948, 417, 593, 3045, 457, 0, 4, 3, 6, 18, 24, 50, 67, 82, 82, 76, 7, 24, 109, 6, 0, 64
11:10:58, 1048.00, 14.73, 15.61, 11.930, 237, 448, 967, 1007, 1519, 1908, 2121, 1970, 1890, 407, 571, 2936, 452, 0, 4, 3, 6, 18, 24, 50, 67, 82, 83, 76, 7, 24, 109, 6, 0, 64
11:10:58, 1047.60, 14.73, 15.61, 11.953, 243, 462, 970, 1033, 1556, 1973, 2113, 1959, 1938, 418, 590, 3033, 459, 0, 4, 3, 6, 18, 24, 50, 67, 82, 82, 76, 7, 24, 109, 6, 0, 64
11:10:58, 1047.70, 14.73, 15.61, 11.953, 239, 450, 987, 1014, 1533, 1954, 2164, 2008, 1908, 412, 585, 3005, 460, 0, 4, 3, 7, 18, 25, 50, 68, 83, 83, 77, 8, 24, 111, 6, 0, 64
11:10:59, 1047.70, 14.73, 15.61, 11.953, 246, 458, 977, 1024, 1545, 1964, 2136, 1978, 1920, 420, 586, 3019, 457, 0, 4, 3, 7, 18, 25, 51, 68, 84, 84, 78, 8, 24, 111, 6, 0, 64
11:10:59, 1048.00, 14.73, 15.61, 11.953, 238, 457, 982, 1019, 1538, 1927, 2134, 1971, 1907, 408, 573, 2944, 461, 0, 4, 3, 7, 18, 25, 50, 67, 83, 83, 77, 7, 24, 109, 6, 0, 64
11:10:59, 1047.90, 14.73, 15.61, 11.953, 244, 458, 979, 1029, 1556, 1984, 2140, 1980, 1931, 417, 593, 3046, 451, 0, 4, 3, 6, 18, 24, 50, 67, 82, 82, 76, 7, 24, 109, 6, 0, 64
11:11:00, 1048.40, 14.72, 15.59, 11.953, 243, 457, 986, 1017, 1536, 1946, 2154, 1992, 1905, 416, 578, 2974, 458, 0, 4, 3, 7, 18, 25, 51, 68, 83, 83, 77, 8, 24, 110, 6, 0, 64
11:11:00, 1048.60, 14.73, 15.65, 11.953, 240, 460, 983, 1028, 1556, 1954, 2137, 1974, 1923, 409, 585, 3001, 454, 0, 4, 3, 6, 18, 24, 50, 67, 83, 83, 76, 7, 24, 109, 6, 0, 64
11:11:00, 1048.40, 14.72, 15.61, 11.961, 243, 453, 970, 1019, 1546, 1988, 2134, 1977, 1922, 414, 592, 3034, 439, 0, 4, 3, 6, 18, 24, 50, 67, 82, 82, 76, 7, 24, 109, 6, 0, 64
11:11:01, 1048.70, 14.72, 15.61, 11.961, 244, 451, 968, 1008, 1526, 1951, 2122, 1960, 1885, 415, 584, 3002, 441, 0, 4, 3, 7, 18, 24, 50, 67, 83, 83, 76, 7, 24, 109, 6, 0, 64
11:11:01, 1048.10, 14.72, 15.63, 11.961, 247, 468, 1000, 1042, 1576, 1989, 2178, 2012, 1948, 419, 593, 3046, 462, 0, 4, 3, 6, 18, 24, 50, 67, 83, 83, 76, 7, 24, 110, 6, 0, 64
11:11:01, 1048.10, 14.72, 15.65, 11.961, 244, 450, 973, 1010, 1533, 1972, 2130, 1971, 1899, 415, 588, 3032, 441, 0, 4, 3, 7, 18, 25, 51, 68, 83, 83, 77, 8, 24, 111, 6, 0, 64
11:11:01, 1048.00, 14.72, 15.59, 11.984, 254, 472, 997, 1046, 1577, 1985, 2172, 2006, 1950, 427, 592, 3054, 458, 0, 4, 3, 7, 18, 25, 51, 68, 84, 84, 78, 8, 24, 111, 6, 0, 64
11:11:02, 1048.40, 14.72, 15.63, 11.984, 245, 461, 989, 1026, 1546, 1939, 2136, 1970, 1899, 413, 583, 3005, 464, 0, 4, 3, 7, 18, 25, 51, 68, 84, 84, 77, 7, 24, 110, 6, 0, 64
11:11:02, 1048.10, 14.71, 15.63, 11.984, 244, 461, 972, 1039, 1579, 2007, 2127, 1965, 1957, 416, 599, 3078, 441, 0, 4, 3, 7, 18, 25, 51, 68, 83, 83, 77, 7, 24, 110, 6, 0, 64
11:11:02, 1047.30, 14.71, 15.63, 11.953, 250, 468, 1010, 1038, 1571, 1965, 2217, 2046, 1938, 424, 583, 3010, 455, 0, 4, 3, 7, 18, 25, 51, 69, 84, 84, 78, 8, 25, 112, 6, 0, 64
11:11:03, 1047.70, 14.71, 15.63, 11.953, 254, 470, 989, 1041, 1567, 2002, 2132, 1967, 1929, 431, 598, 3094, 470, 0, 4, 3, 7, 19, 25, 51, 69, 85, 85, 78, 8, 24, 112, 6, 0, 64
11:11:03, 1047.40, 14.71, 15.66, 11.953, 248, 470, 1012, 1052, 1595, 2013, 2203, 2037, 1970, 424, 598, 3081, 471, 0, 4, 3, 7, 19, 25, 51, 69, 84, 84, 78, 8, 25, 112, 6, 0, 64
11:11:03, 1047.60, 14.71, 15.66, 11.961, 250, 461, 990, 1025, 1552, 1948, 2163, 1996, 1907, 425, 582, 3020, 457, 0, 4, 3, 7, 19, 26, 52, 70, 85, 85, 80, 8, 25, 114, 6, 0, 64
11:11:04, 1047.60, 14.71, 15.61, 11.961, 255, 476, 1001, 1053, 1584, 2034, 2160, 1992, 1955, 435, 605, 3125, 478, 0, 4, 3, 7, 19, 25, 52, 70, 85, 86, 79, 8, 25, 113, 6, 0, 64
11:11:04, 1047.10, 14.71, 15.61, 11.961, 247, 478, 1032, 1066, 1622, 2004, 2258, 2081, 1998, 425, 593, 3067, 477, 0, 4, 3, 7, 19, 25, 52, 70, 85, 85, 79, 8, 25, 114, 6, 0, 64
11:11:04, 1047.30, 14.71, 15.65, 11.961, 262, 478, 1005, 1054, 1588, 2035, 2187, 2020, 1962, 445, 601, 3121, 470, 0, 4, 3, 7, 19, 26, 53, 71, 86, 87, 81, 8, 25, 115, 6, 0, 64
11:11:04, 1047.10, 14.70, 15.65, 11.969, 257, 491, 1027, 1084, 1636, 2065, 2217, 2040, 2003, 440, 611, 3164, 493, 0, 4, 3, 7, 19, 25, 52, 70, 86, 87, 80, 8, 25, 113, 6, 0, 64
11:11:05, 1047.50, 14.70, 15.66, 11.969, 255, 481, 1028, 1070, 1623, 2046, 2243, 2069, 2003, 437, 605, 3128, 477, 0, 4, 3, 7, 19, 25, 52, 70, 85, 86, 79, 8, 25, 114, 6, 0, 64
11:11:05, 1047.80, 14.70, 15.65, 11.969, 256, 476, 1008, 1057, 1599, 2043, 2197, 2024, 1965, 438, 606, 3153, 472, 0, 4, 3, 7, 19, 26, 52, 71, 86, 86, 81, 8, 25, 114, 6, 0, 64
11:11:05, 1048.00, 14.70, 15.65, 11.969, 254, 486, 1028, 1080, 1637, 2056, 2245, 2070, 2015, 437, 608, 3145, 483, 0, 4, 3, 7, 19, 25, 52, 70, 86, 86, 79, 8, 25, 113, 6, 0, 64
11:11:06, 1048.00, 14.70, 15.66, 11.969, 248, 466, 1000, 1042, 1585, 2015, 2194, 2022, 1954, 427, 598, 3094, 463, 0, 4, 3, 7, 19, 25, 52, 70, 86, 86, 80, 8, 25, 114, 6, 0, 64
11:11:06, 1047.50, 14.70, 15.63, 11.969, 255, 481, 1005, 1073, 1628, 2063, 2210, 2038, 2006, 440, 609, 3165, 467, 0, 4, 3, 7, 19, 25, 52, 71, 86, 86, 80, 8, 25, 114, 6, 0, 64
11:11:06, 1047.80, 14.69, 15.61, 11.969, 255, 477, 1016, 1058, 1607, 2056, 2220, 2045, 1980, 441, 607, 3144, 475, 0, 4, 3, 7, 19, 25, 52, 70, 86, 86, 80, 8, 25, 113, 6, 0, 64
11:11:07, 1047.60, 14.69, 15.63, 11.969, 253, 481, 1028, 1073, 1629, 2044, 2248, 2074, 2003, 436, 605, 3145, 486, 0, 4, 3, 7, 19, 25, 52, 70, 86, 86, 79, 8, 25, 114, 6, 0, 64
11:11:07, 1047.90, 14.69, 15.63, 11.969, 254, 473, 1004, 1056, 1607, 2086, 2201, 2026, 1981, 443, 615, 3194, 466, 0, 4, 3, 7, 19, 25, 52, 71, 86, 86, 80, 8, 25, 114, 6, 0, 64
11:11:07, 1048.10, 14.69, 15.61, 11.969, 251, 478, 1033, 1066, 1622, 2031, 2271, 2093, 1997, 434, 601, 3132, 484, 0, 4, 3, 7, 19, 25, 52, 70, 86, 86, 80, 8, 25, 113, 6, 0, 64
11:11:07, 1047.80, 14.69, 15.65, 11.977, 250, 461, 992, 1037, 1578, 2064, 2179, 2011, 1942, 436, 610, 3166, 465, 0, 4, 3, 7, 19, 25, 52, 70, 85, 86, 79, 8, 25, 113, 6, 0, 64
11:11:08, 1048.10, 14.69, 15.63, 11.977, 253, 473, 1036, 1061, 1622, 2063, 2288, 2109, 1991, 441, 609, 3169, 484, 0, 4, 3, 7, 19, 25, 52, 71, 86, 86, 80, 8, 25, 114, 6, 0, 64
11:11:08, 1047.80, 14.69, 15.65, 11.977, 253, 471, 1006, 1052, 1601, 2071, 2208, 2036, 1973, 442, 613, 3185, 473, 0, 4, 3, 7, 19, 25, 52, 70, 86, 86, 80, 8, 25, 114, 6, 0, 64
11:11:08, 1048.30, 14.69, 15.65, 11.977, 250, 473, 1026, 1064, 1629, 2088, 2269, 2091, 2004, 441, 615, 3196, 485, 0, 4, 3, 7, 19, 25, 52, 70, 86, 86, 80, 8, 25, 114, 6, 0, 64
11:11:09, 1048.20, 14.68, 15.63, 11.969, 245, 459, 1010, 1034, 1580, 2014, 2240, 2068, 1945, 432, 594, 3092, 469, 0, 4, 3, 7, 19, 25, 52, 71, 86, 86, 81, 8, 25, 115, 6, 0, 64
11:11:09, 1048.00, 14.68, 15.63, 11.969, 254, 471, 998, 1058, 1620, 2130, 2202, 2032, 1997, 450, 627, 3255, 475, 0, 4, 3, 7, 19, 25, 52, 71, 87, 87, 81, 8, 25, 114, 6, 0, 64
11:11:09, 1047.80, 14.68, 15.63, 11.969, 246, 462, 1036, 1043, 1599, 2062, 2304, 2128, 1979, 439, 607, 3159, 484, 0, 4, 3, 7, 19, 25, 53, 71, 87, 87, 81, 8, 25, 115, 6, 0, 64
11:11:10, 1047.00, 14.68, 15.65, 11.969, 258, 485, 1028, 1087, 1662, 2121, 2279, 2102, 2044, 458, 623, 3244, 492, 0, 4, 3, 7, 19, 26, 53, 72, 87, 87, 81, 8, 25, 115, 6, 0, 64
11:11:10, 1047.30, 14.68, 15.63, 11.969, 253, 475, 1025, 1066, 1627, 2088, 2258, 2083, 2005, 452, 614, 3203, 496, 0, 4, 3, 7, 19, 26, 53, 71, 87, 88, 81, 8, 25, 115, 6, 0, 64
11:11:10, 1047.50, 14.67, 15.61, 11.969, 252, 485, 1021, 1091, 1673, 2108, 2267, 2089, 2055, 453, 620, 3233, 496, 0, 4, 3, 7, 19, 25, 53, 71, 87, 87, 81, 8, 25, 115, 6, 0, 64
11:11:11, 1048.10, 14.67, 15.61, 11.969, 241, 462, 1012, 1045, 1605, 2027, 2249, 2073, 1978, 435, 597, 3121, 485, 0, 4, 3, 7, 19, 26, 53, 72, 87, 88, 82, 8, 25, 116, 6, 0, 64
11:11:11, 1048.10, 14.67, 15.66, 11.953, 251, 475, 1002, 1077, 1656, 2148, 2241, 2069, 2050, 454, 631, 3275, 475, 0, 4, 3, 7, 19, 25, 53, 71, 87, 88, 81, 8, 25, 115, 6, 0, 64
11:11:11, 1047.30, 14.67, 15.61, 11.953, 248, 473, 1021, 1072, 1648, 2094, 2281, 2104, 2026, 451, 615, 3212, 488, 0, 4, 3, 7, 19, 25, 53, 72, 87, 87, 81, 8, 25, 115, 6, 0, 64
11:11:11, 1047.40, 14.67, 15.65, 11.953, 255, 487, 1019, 1096, 1680, 2141, 2266, 2095, 2075, 463, 626, 3274, 497, 0, 4, 3, 7, 19, 26, 53, 71, 87, 88, 81, 8, 25, 115, 6, 0, 64
11:11:12, 1047.30, 14.67, 15.66, 11.945, 248, 479, 1031, 1079, 1657, 2098, 2289, 2112, 2041, 453, 614, 3213, 500, 0, 4, 3, 7, 19, 26, 53, 72, 87, 87, 81, 8, 26, 116, 6, 0, 64
11:11:12, 1047.80, 14.67, 15.61, 11.945, 252, 482, 1016, 1096, 1686, 2182, 2268, 2097, 2080, 465, 637, 3342, 505, 0, 4, 3, 7, 19, 26, 54, 73, 89, 88, 83, 8, 26, 117, 6, 0, 64
11:11:12, 1047.80, 14.67, 15.63, 11.945, 238, 472, 1044, 1075, 1658, 2060, 2349, 2170, 2048, 442, 601, 3142, 505, 0, 4, 3, 7, 19, 26, 53, 72, 89, 89, 82, 8, 25, 116, 6, 0, 64
11:11:13, 1047.70, 14.66, 15.65, 11.938, 254, 477, 1012, 1079, 1662, 2171, 2264, 2092, 2051, 468, 635, 3340, 497, 0, 4, 3, 7, 19, 25, 53, 72, 87, 88, 81, 8, 25, 115, 6, 0, 64
11:11:13, 1048.00, 14.66, 15.66, 11.938, 243, 468, 1038, 1071, 1649, 2123, 2331, 2155, 2038, 453, 621, 3255, 508, 0, 4, 3, 7, 19, 25, 53, 72, 87, 88, 81, 8, 25, 116, 6, 0, 64
11:11:13, 1048.90, 14.66, 15.65, 11.938, 248, 475, 1022, 1082, 1669, 2143, 2303, 2129, 2060, 462, 625, 3287, 505, 0, 4, 3, 7, 19, 26, 54, 74, 88, 89, 83, 8, 26, 118, 6, 0, 64
11:11:14, 1055.90, 14.66, 15.65, 11.938, 221, 456, 1025, 1057, 1644, 2081, 2307, 2133, 2039, 420, 612, 3175, 500, 0, 4, 3, 7, 19, 25, 52, 70, 89, 89, 81, 7, 25, 112, 6, 0, 64
11:11:14, 1064.10, 14.66, 15.66, 11.945, 183, 394, 933, 958, 1531, 1922, 2199, 2042, 1915, 353, 571, 2915, 399, 0, 4, 2, 6, 17, 23, 49, 66, 84, 85, 77, 7, 23, 106, 5, 0, 64
11:11:14, 1072.20, 14.65, 15.63, 11.945, 150, 341, 835, 871, 1435, 1798, 2066, 1927, 1814, 296, 543, 2710, 314, 0, 4, 2, 5, 16, 21, 46, 61, 80, 81, 73, 6, 22, 99, 5, 0, 64
11:11:14, 1079.30, 14.65, 15.66, 11.945, 124, 295, 758, 799, 1359, 1674, 1996, 1871, 1737, 250, 513, 2530, 247, 0, 4, 2, 5, 14, 19, 43, 58, 76, 77, 69, 6, 21, 94, 4, 0, 64
11:11:15, 1087.70, 14.65, 15.65, 11.914, 106, 259, 679, 732, 1277, 1578, 1877, 1767, 1654, 217, 488, 2373, 201, 0, 4, 2, 4, 13, 17, 41, 55, 73, 74, 66, 5, 20, 90, 4, 0, 64
11:11:15, 1096.90, 14.65, 15.66, 11.914, 91, 228, 611, 671, 1198, 1483, 1762, 1666, 1569, 186, 469, 2237, 166, 0, 4, 2, 4, 12, 16, 39, 52, 70, 71, 63, 5, 19, 85, 3, 0, 64
11:11:15, 1104.40, 14.65, 15.63, 11.914, 75, 194, 553, 601, 1109, 1381, 1677, 1595, 1468, 159, 440, 2081, 138, 0, 4, 1, 3, 11, 15, 36, 49, 66, 68, 60, 4, 18, 80, 3, 0, 64
11:11:16, 1113.40, 14.64, 15.65, 11.914, 64, 169, 491, 546, 1040, 1286, 1573, 1502, 1386, 137, 418, 1952, 116, 0, 4, 1, 3, 10, 13, 34, 46, 63, 65, 57, 4, 18, 76, 3, 0, 64
11:11:16, 1122.70, 14.63, 15.66, 11.891, 54, 148, 449, 497, 969, 1182, 1508, 1445, 1306, 117, 388, 1787, 100, 0, 4, 1, 3, 9, 12, 32, 43, 60, 62, 54, 3, 17, 72, 3, 0, 64
11:11:16, 1133.20, 14.63, 15.65, 11.891, 45, 126, 392, 441, 889, 1097, 1380, 1329, 1216, 100, 366, 1668, 84, 0, 4, 1, 3, 8, 11, 30, 40, 57, 59, 51, 3, 16, 68, 2, 0, 64
11:11:17, 1144.30, 14.62, 15.63, 11.891, 37, 107, 350, 394, 824, 984, 1310, 1268, 1134, 83, 335, 1513, 73, 0, 4, 1, 2, 7, 10, 28, 37, 55, 56, 48, 3, 15, 64, 2, 0, 64
11:11:17, 1155.60, 14.62, 15.66, 11.867, 31, 90, 298, 343, 743, 900, 1182, 1149, 1041, 70, 311, 1384, 61, 0, 4, 1, 2, 7, 9, 26, 34, 51, 53, 45, 2, 14, 59, 2, 0, 64
11:11:17, 1169.50, 14.61, 15.65, 11.867, 26, 76, 261, 303, 682, 822, 1103, 1078, 967, 59, 290, 1279, 53, 0, 4, 1, 2, 6, 8, 25, 31, 49, 50, 42, 2, 13, 55, 2, 0, 64
11:11:17, 1182.00, 14.61, 15.66, 11.867, 22, 64, 226, 263, 614, 736, 1017, 999, 885, 49, 264, 1151, 46, 0, 4, 1, 2, 5, 8, 23, 28, 46, 47, 39, 2, 13, 52, 2, 0, 64
11:11:18, 1194.50, 14.60, 15.66, 11.867, 19, 55, 196, 233, 564, 681, 938, 925, 825, 43, 249, 1075, 41, 0, 4, 1, 2, 5, 7, 22, 26, 43, 44, 36, 2, 12, 48, 1, 0, 64
11:11:18, 1207.70, 14.59, 15.63, 11.828, 17, 48, 175, 209, 523, 615, 889, 880, 772, 36, 231, 984, 37, 0, 4, 4, 7, 17, 27, 84, 96, 159, 162, 140, 7, 48, 185, 4, 0, 256
11:11:18, 1220.40, 14.59, 15.70, 11.828, 15, 41, 151, 183, 473, 556, 807, 801, 705, 31, 214, 902, 32, 0, 4, 3, 6, 18, 24, 79, 89, 158, 162, 131, 6, 46, 175, 6, 0, 256
11:11:19, 1234.30, 14.58, 15.65, 11.828, 13, 36, 134, 164, 439, 512, 753, 750, 656, 27, 202, 843, 29, 0, 4, 3, 6, 17, 23, 75, 83, 151, 155, 124, 6, 44, 166, 5, 0, 256
11:11:19, 1248.10, 14.57, 15.66, 11.719, 12, 32, 120, 146, 402, 458, 706, 704, 603, 24, 186, 769, 26, 0, 4, 3, 6, 15, 21, 71, 76, 145, 148, 116, 5, 42, 156, 5, 0, 256
11:11:19, 1261.90, 14.56, 15.66, 11.719, 11, 28, 106, 131, 369, 416, 647, 646, 553, 21, 174, 713, 23, 0, 4, 3, 5, 14, 20, 67, 70, 137, 140, 109, 5, 40, 147, 5, 0, 256
11:11:20, 1276.70, 14.55, 15.63, 11.719, 10, 26, 97, 119, 346, 379, 612, 610, 517, 18, 164, 663, 21, 0, 4, 3, 5, 13, 18, 63, 64, 130, 133, 101, 4, 38, 138, 4, 0, 256
11:11:20, 1291.20, 14.55, 15.63, 11.555, 9, 23, 87, 106, 316, 339, 569, 567, 471, 16, 151, 605, 19, 0, 4, 2, 5, 12, 17, 59, 59, 123, 125, 94, 4, 36, 130, 4, 0, 256
11:11:20, 1304.30, 14.54, 15.65, 11.555, 8, 20, 77, 97, 295, 312, 526, 524, 437, 14, 144, 569, 17, 0, 4, 2, 4, 11, 15, 55, 54, 117, 118, 88, 3, 34, 122, 3, 0, 256
11:11:20, 1319.20, 14.53, 15.66, 11.555, 7, 19, 71, 89, 277, 284, 502, 499, 409, 13, 136, 530, 16, 0, 4, 2, 4, 11, 14, 52, 50, 111, 112, 83, 3, 33, 114, 3, 0, 256
11:11:21, 1333.90, 14.52, 15.65, 11.555, 7, 17, 65, 81, 258, 258, 468, 466, 377, 11, 127, 492, 15, 0, 4, 2, 4, 10, 13, 49, 46, 105, 106, 77, 3, 31, 108, 3, 0, 256
11:11:21, 1347.50, 14.51, 15.65, 11.430, 6, 15, 59, 73, 239, 235, 439, 435, 348, 10, 120, 459, 13, 0, 4, 2, 4, 9, 12, 46, 42, 100, 100, 72, 3, 29, 101, 3, 0, 256
11:11:21, 1362.40, 14.50, 15.63, 11.430, 6, 14, 54, 68, 227, 216, 417, 413, 327, 9, 115, 432, 12, 0, 4, 2, 3, 8, 11, 44, 39, 95, 96, 67, 2, 28, 96, 3, 0, 256
11:11:22, 1376.60, 14.49, 15.66, 11.430, 5, 13, 50, 62, 211, 196, 393, 389, 303, 8, 108, 400, 11, 0, 4, 2, 3, 8, 10, 41, 36, 90, 90, 63, 2, 26, 90, 2, 0, 256
11:11:22, 1391.10, 14.48, 15.66, 11.375, 5, 12, 45, 56, 197, 179, 368, 364, 281, 7, 101, 374, 10, 0, 4, 2, 3, 7, 9, 39, 33, 86, 85, 58, 2, 25, 85, 2, 0, 256
11:11:22, 1406.60, 14.47, 15.65, 11.375, 4, 11, 41, 51, 184, 163, 347, 342, 261, 6, 96, 348, 9, 0, 4, 1, 3, 7, 9, 37, 30, 82, 81, 55, 2, 24, 80, 2, 0, 256
11:11:23, 1422.10, 14.46, 15.65, 11.375, 4, 10, 37, 46, 170, 148, 325, 320, 241, 6, 89, 322, 9, 0, 4, 1, 3, 6, 8, 35, 28, 77, 77, 51, 2, 23, 76, 2, 0, 256
11:11:23, 1438.40, 14.46, 15.66, 11.375, 4, 9, 34, 42, 158, 135, 304, 298, 223, 5, 84, 300, 8, 0, 4, 1, 2, 6, 8, 33, 26, 74, 74, 48, 1, 22, 71, 2, 0, 256
11:11:23, 1454.20, 14.45, 15.66, 11.344, 3, 8, 31, 38, 148, 123, 286, 281, 206, 5, 79, 279, 7, 0, 4, 1, 2, 5, 7, 31, 23, 70, 70, 44, 1, 21, 67, 2, 0, 256
11:11:23, 1469.80, 14.44, 15.66, 11.344, 3, 8, 28, 35, 138, 112, 269, 264, 191, 4, 75, 261, 7, 0, 4, 1, 2, 5, 7, 29, 21, 67, 66, 41, 1, 20, 63, 2, 0, 256
11:11:24, 1485.60, 14.43, 15.63, 11.344, 3, 7, 26, 32, 130, 102, 255, 249, 178, 4, 72, 245, 6, 0, 4, 1, 2, 5, 6, 28, 20, 63, 62, 38, 1, 19, 59, 1, 0, 256
11:11:24, 1501.70, 14.42, 15.66, 11.297, 3, 7, 24, 30, 123, 93, 242, 236, 165, 3, 68, 229, 6, 0, 4, 1, 2, 4, 6, 26, 18, 60, 59, 35, 1, 18, 56, 1, 0, 256
11:11:24, 1520.30, 14.41, 15.65, 11.297, 3, 6, 22, 27, 115, 84, 228, 221, 153, 3, 64, 213, 5, 0, 4, 1, 2, 4, 5, 25, 17, 57, 56, 32, 1, 17, 53, 1, 0, 256
11:11:25, 1535.70, 14.40, 15.63, 11.297, 2, 6, 20, 25, 107, 76, 213, 207, 140, 3, 60, 198, 5, 0, 4, 1, 1, 4, 5, 23, 15, 54, 53, 31, 1, 16, 50, 1, 0, 256
11:11:25, 1553.00, 14.39, 15.65, 11.297, 2, 5, 19, 23, 100, 69, 201, 194, 130, 2, 57, 185, 4, 0, 4, 1, 2, 3, 5, 22, 14, 51, 50, 29, 1, 15, 47, 1, 0, 256
11:11:25, 1569.10, 14.38, 15.70, 11.258, 2, 5, 17, 21, 94, 63, 189, 182, 119, 2, 54, 172, 4, 0, 4, 4, 7, 14, 17, 84, 52, 185, 184, 108, 4, 60, 180, 4, 0, 1024
11:11:26, 1586.20, 14.37, 15.66, 11.258, 2, 4, 16, 19, 88, 58, 178, 171, 111, 2, 51, 163, 4, 0, 4, 4, 6, 13, 16, 79, 47, 182, 181, 101, 4, 57, 170, 4, 0, 1024
11:11:26, 1600.70, 14.36, 15.63, 11.258, 2, 4, 15, 18, 84, 53, 170, 163, 104, 2, 49, 154, 3, 0, 4, 3, 6, 12, 15, 74, 43, 173, 172, 94, 3, 54, 161, 5, 0, 1024
11:11:26, 1619.10, 14.35, 15.66, 11.234, 2, 4, 14, 17, 80, 49, 163, 155, 97, 2, 47, 145, 3, 0, 4, 4, 6, 11, 13, 70, 41, 164, 163, 87, 3, 51, 153, 4, 0, 1024
11:11:26, 1635.00, 14.34, 15.66, 11.234, 1, 4, 13, 16, 75, 44, 155, 147, 90, 1, 45, 136, 3, 0, 4, 3, 5, 10, 13, 67, 38, 156, 155, 82, 3, 49, 144, 4, 0, 1024
11:11:27, 1651.40, 14.33, 15.65, 11.234, 1, 3, 12, 14, 70, 40, 146, 139, 84, 1, 42, 128, 3, 0, 4, 3, 4, 10, 12, 63, 35, 150, 148, 77, 3, 47, 137, 4, 0, 1024
11:11:27, 1668.40, 14.32, 15.65, 11.234, 1, 3, 11, 13, 66, 37, 138, 131, 78, 1, 40, 120, 2, 0, 4, 3, 5, 10, 11, 60, 32, 142, 140, 72, 3, 45, 130, 3, 0, 1024
11:11:27, 1685.80, 14.31, 15.66, 11.227, 1, 3, 10, 12, 62, 34, 131, 124, 72, 1, 38, 113, 2, 0, 4, 3, 4, 9, 11, 57, 30, 136, 133, 67, 3, 43, 123, 3, 0, 1024
11:11:28, 1701.40, 14.30, 15.66, 11.227, 1, 3, 9, 11, 59, 31, 125, 118, 67, 1, 37, 107, 2, 0, 4, 3, 4, 8, 10, 54, 28, 129, 127, 63, 2, 41, 117, 3, 0, 1024
