Secchi Depth (cm) = 0470
Forel Ule Scale = 15
pH Colour Scale = 99
SensingSecchi S/N = A012
Latitude (degs N) = 56.44829
Longitude (degs E) = -5.24618
Date = 2026-05-29
Time (UTC), Pressure (mbar) MS5803, Temp (deg C) MS5803, Temp (deg C) 10KTHERM, Temp (deg C) TMP117, ED 405nm, ED 425nm, ED 450nm, ED 475nm, ED 515nm, ED 550nm, ED 555nm, ED 600nm, ED 640nm, ED 690nm, ED 745nm, ED Clear, ED NIR 855nm, ED D-SAT, ED A-SAT, EU 405nm, EU 425nm, EU 450nm, EU 475nm, EU 515nm, EU 550nm, EU 555nm, EU 600nm, EU 640nm, EU 690nm, EU 745nm, EU Clear, EU NIR 855nm, EU D-SAT, EU A-SAT
11:33:17, 1046.10, 12.75, 13.48, 11.734, 147, 225, 410, 407, 558, 592, 701, 616, 591, 140, 195, 1053, 181, 0, 0, 2, 4, 10, 13, 22, 19, 30, 26, 22, 2, 9, 38, 2, 0, 0
11:33:17, 1045.70, 12.75, 13.46, 11.727, 150, 226, 413, 404, 552, 588, 704, 619, 588, 143, 194, 1046, 184, 0, 0, 2, 4, 10, 12, 22, 18, 30, 26, 22, 2, 9, 37, 2, 0, 0
11:33:18, 1046.80, 12.75, 13.51, 11.727, 150, 227, 414, 406, 555, 596, 703, 617, 587, 143, 195, 1057, 193, 0, 0, 2, 4, 10, 12, 21, 18, 30, 26, 21, 2, 9, 37, 2, 0, 0
11:33:18, 1047.30, 12.75, 13.49, 11.727, 146, 224, 416, 403, 552, 582, 711, 625, 586, 139, 192, 1036, 185, 0, 0, 2, 4, 10, 12, 22, 18, 30, 26, 22, 2, 9, 37, 2, 0, 0
11:33:18, 1047.40, 12.75, 13.48, 11.727, 144, 220, 407, 397, 544, 581, 695, 611, 578, 137, 192, 1029, 180, 0, 0, 2, 4, 10, 12, 22, 18, 30, 26, 22, 2, 9, 37, 2, 0, 0
11:33:19, 1047.30, 12.75, 13.53, 11.719, 143, 221, 407, 400, 550, 581, 700, 615, 583, 136, 192, 1027, 175, 0, 0, 2, 4, 10, 12, 22, 18, 30, 26, 22, 2, 9, 37, 2, 0, 0
11:33:19, 1046.00, 12.75, 13.46, 11.719, 145, 222, 406, 400, 549, 584, 696, 612, 584, 139, 192, 1033, 176, 0, 0, 2, 4, 10, 12, 22, 18, 30, 26, 22, 2, 9, 37, 2, 0, 0
11:33:19, 1046.10, 12.75, 13.49, 11.719, 150, 227, 412, 407, 556, 592, 703, 617, 591, 143, 194, 1045, 183, 0, 0, 2, 4, 10, 12, 21, 18, 29, 26, 21, 2, 9, 37, 2, 0, 0
11:33:20, 1046.50, 12.75, 13.49, 11.695, 149, 224, 411, 400, 544, 587, 697, 612, 580, 143, 192, 1034, 191, 0, 0, 2, 4, 10, 13, 22, 19, 30, 26, 22, 2, 9, 38, 2, 0, 0
11:33:20, 1047.50, 12.75, 13.46, 11.695, 144, 223, 410, 400, 549, 585, 699, 613, 585, 136, 193, 1028, 183, 0, 0, 2, 4, 10, 13, 22, 18, 30, 26, 22, 2, 9, 38, 2, 0, 0
11:33:20, 1047.80, 12.75, 13.48, 11.695, 142, 218, 404, 393, 540, 571, 694, 609, 575, 135, 189, 1010, 175, 0, 0, 2, 4, 10, 12, 22, 18, 30, 26, 22, 2, 9, 37, 2, 0, 0
11:33:20, 1047.60, 12.75, 13.48, 11.695, 142, 218, 401, 394, 541, 578, 688, 604, 577, 135, 191, 1015, 173, 0, 0, 2, 4, 10, 12, 21, 18, 29, 26, 21, 2, 9, 37, 2, 0, 0
11:33:21, 1047.30, 12.74, 13.51, 11.688, 142, 218, 403, 394, 539, 570, 692, 608, 576, 135, 188, 1001, 171, 0, 0, 2, 4, 10, 12, 21, 18, 29, 26, 22, 2, 9, 37, 2, 0, 0
11:33:21, 1047.30, 12.74, 13.53, 11.688, 144, 218, 398, 393, 540, 581, 682, 599, 577, 137, 191, 1018, 173, 0, 0, 2, 4, 10, 12, 22, 18, 30, 26, 22, 2, 9, 37, 2, 0, 0
11:33:21, 1048.60, 12.74, 13.49, 11.688, 142, 218, 402, 392, 536, 570, 688, 604, 574, 135, 189, 1001, 174, 0, 0, 1, 4, 10, 12, 21, 18, 29, 26, 21, 2, 9, 37, 2, 0, 0
11:33:22, 1049.50, 12.74, 13.48, 11.680, 139, 216, 398, 390, 535, 570, 682, 599, 572, 131, 189, 997, 172, 0, 0, 1, 4, 10, 12, 21, 18, 29, 26, 21, 2, 9, 36, 2, 0, 0
11:33:22, 1050.40, 12.74, 13.46, 11.680, 136, 212, 395, 385, 530, 555, 683, 600, 567, 127, 185, 975, 162, 0, 0, 1, 4, 10, 12, 21, 18, 29, 25, 21, 2, 9, 36, 2, 0, 0
11:33:22, 1050.90, 12.74, 13.48, 11.680, 133, 208, 386, 380, 524, 552, 668, 587, 558, 124, 184, 967, 156, 0, 0, 1, 4, 9, 12, 21, 18, 29, 25, 21, 2, 9, 36, 1, 0, 0
11:33:23, 1050.20, 12.74, 13.49, 11.680, 133, 205, 381, 376, 519, 555, 664, 584, 556, 123, 185, 969, 149, 0, 0, 1, 4, 9, 12, 21, 18, 29, 25, 21, 2, 9, 36, 1, 0, 0
11:33:23, 1049.10, 12.74, 13.49, 11.680, 137, 211, 385, 383, 526, 560, 671, 590, 565, 129, 186, 979, 152, 0, 0, 1, 4, 9, 12, 21, 17, 29, 25, 21, 2, 9, 36, 1, 0, 0
11:33:23, 1049.40, 12.74, 13.49, 11.680, 137, 209, 387, 378, 517, 555, 665, 585, 554, 130, 183, 970, 165, 0, 0, 1, 4, 9, 12, 21, 17, 28, 25, 21, 2, 9, 36, 1, 0, 0
11:33:23, 1050.60, 12.74, 13.51, 11.680, 134, 209, 387, 380, 521, 554, 669, 588, 562, 125, 184, 964, 159, 0, 0, 1, 3, 9, 12, 21, 17, 28, 25, 21, 2, 9, 36, 1, 0, 0
11:33:24, 1050.80, 12.74, 13.48, 11.672, 130, 202, 379, 369, 506, 535, 656, 577, 545, 121, 179, 936, 152, 0, 0, 1, 4, 9, 12, 21, 18, 29, 25, 21, 2, 9, 36, 1, 0, 0
11:33:24, 1051.00, 12.74, 13.51, 11.672, 127, 199, 369, 366, 503, 537, 641, 564, 542, 118, 180, 936, 145, 0, 0, 1, 3, 9, 12, 21, 17, 29, 25, 21, 2, 9, 36, 1, 0, 0
11:33:24, 1050.50, 12.74, 13.49, 11.672, 128, 199, 371, 367, 503, 529, 648, 571, 543, 120, 178, 926, 142, 0, 0, 1, 3, 9, 12, 20, 17, 28, 25, 21, 2, 8, 35, 1, 0, 0
11:33:25, 1051.10, 12.74, 13.51, 11.672, 129, 199, 366, 363, 496, 533, 633, 558, 536, 121, 179, 933, 149, 0, 0, 1, 3, 9, 11, 20, 17, 28, 25, 20, 2, 8, 35, 1, 0, 0
11:33:25, 1051.50, 12.74, 13.51, 11.672, 125, 196, 368, 361, 494, 523, 639, 563, 532, 116, 176, 914, 146, 0, 0, 1, 3, 9, 12, 20, 17, 28, 25, 20, 2, 8, 35, 1, 0, 0
11:33:25, 1051.80, 12.74, 13.48, 11.672, 126, 196, 365, 363, 497, 525, 637, 561, 538, 116, 177, 917, 141, 0, 0, 1, 3, 9, 12, 20, 17, 28, 25, 20, 2, 8, 35, 1, 0, 0
11:33:26, 1052.50, 12.73, 13.56, 11.672, 123, 193, 362, 356, 488, 512, 630, 556, 525, 114, 173, 897, 141, 0, 0, 1, 3, 9, 11, 20, 17, 28, 24, 20, 2, 8, 35, 1, 0, 0
11:33:26, 1052.00, 12.73, 13.55, 11.672, 121, 189, 352, 352, 483, 513, 615, 543, 522, 110, 174, 897, 136, 0, 0, 1, 3, 9, 11, 20, 17, 27, 24, 20, 2, 8, 35, 1, 0, 0
11:33:26, 1051.60, 12.73, 13.55, 11.672, 121, 188, 353, 350, 480, 507, 620, 548, 518, 111, 171, 888, 131, 0, 0, 1, 3, 9, 11, 20, 17, 28, 24, 20, 2, 8, 35, 1, 0, 0
11:33:26, 1051.10, 12.73, 13.51, 11.672, 123, 190, 351, 350, 477, 508, 608, 538, 514, 114, 171, 895, 139, 0, 0, 1, 3, 9, 11, 20, 17, 28, 24, 20, 2, 8, 35, 1, 0, 0
11:33:27, 1051.90, 12.73, 13.51, 11.680, 122, 189, 354, 349, 477, 505, 614, 543, 515, 112, 170, 885, 141, 0, 0, 1, 3, 9, 11, 20, 17, 27, 24, 20, 2, 8, 35, 1, 0, 0
11:33:27, 1052.20, 12.73, 13.51, 11.680, 119, 187, 349, 346, 473, 493, 606, 536, 509, 109, 167, 866, 138, 0, 0, 1, 3, 9, 11, 20, 17, 27, 24, 20, 2, 8, 35, 1, 0, 0
11:33:27, 1051.80, 12.73, 13.55, 11.680, 118, 186, 343, 345, 472, 496, 597, 528, 509, 108, 168, 872, 132, 0, 0, 1, 3, 9, 11, 20, 17, 27, 24, 20, 2, 8, 35, 1, 0, 0
11:33:28, 1051.60, 12.73, 13.53, 11.680, 120, 186, 344, 344, 471, 493, 599, 529, 507, 109, 167, 872, 131, 0, 0, 1, 3, 9, 11, 20, 16, 27, 24, 20, 2, 8, 34, 1, 0, 0
11:33:28, 1051.80, 12.73, 13.49, 11.672, 120, 184, 344, 341, 465, 491, 594, 526, 500, 110, 166, 868, 137, 0, 0, 1, 3, 9, 11, 20, 16, 27, 24, 20, 2, 8, 34, 1, 0, 0
11:33:28, 1052.60, 12.73, 13.49, 11.672, 117, 183, 343, 338, 461, 482, 593, 524, 497, 107, 164, 855, 136, 0, 0, 1, 3, 9, 11, 19, 16, 27, 23, 19, 2, 8, 34, 1, 0, 0
11:33:29, 1051.80, 12.72, 13.49, 11.672, 117, 181, 335, 337, 461, 491, 581, 514, 496, 106, 167, 870, 131, 0, 0, 1, 3, 9, 11, 20, 17, 27, 24, 20, 2, 8, 34, 1, 0, 0
11:33:29, 1051.40, 12.73, 13.55, 11.664, 117, 180, 341, 335, 458, 481, 593, 525, 493, 107, 164, 856, 130, 0, 0, 1, 3, 9, 11, 20, 16, 27, 24, 20, 2, 8, 34, 1, 0, 0
11:33:29, 1051.90, 12.72, 13.53, 11.664, 117, 181, 339, 333, 454, 476, 583, 516, 489, 107, 162, 849, 137, 0, 0, 1, 3, 9, 11, 19, 16, 27, 24, 19, 2, 8, 33, 1, 0, 0
11:33:29, 1052.10, 12.72, 13.51, 11.664, 115, 178, 334, 330, 451, 472, 576, 510, 484, 104, 161, 843, 135, 0, 0, 1, 3, 9, 11, 19, 16, 26, 23, 19, 2, 8, 34, 1, 0, 0
11:33:30, 1051.70, 12.72, 13.49, 11.664, 114, 177, 330, 328, 450, 470, 572, 507, 483, 103, 161, 844, 129, 0, 0, 1, 3, 9, 11, 19, 16, 27, 24, 19, 2, 8, 34, 1, 0, 0
11:33:30, 1051.30, 12.72, 13.51, 11.648, 116, 179, 333, 331, 452, 470, 578, 512, 487, 105, 161, 846, 130, 0, 0, 1, 3, 9, 11, 19, 16, 27, 23, 19, 2, 8, 33, 1, 0, 0
11:33:30, 1052.30, 12.72, 13.56, 11.648, 115, 177, 329, 325, 442, 460, 567, 502, 474, 104, 158, 834, 135, 0, 0, 1, 3, 8, 11, 19, 16, 26, 23, 19, 2, 8, 33, 1, 0, 0
11:33:31, 1052.90, 12.72, 13.51, 11.648, 110, 174, 328, 322, 440, 456, 564, 500, 471, 100, 157, 825, 134, 0, 0, 1, 3, 8, 11, 19, 16, 26, 23, 19, 2, 8, 33, 1, 0, 0
11:33:31, 1052.60, 12.71, 13.55, 11.641, 113, 175, 324, 328, 449, 466, 564, 500, 483, 101, 162, 843, 124, 0, 0, 1, 3, 8, 11, 19, 16, 26, 23, 19, 1, 8, 33, 1, 0, 0
11:33:31, 1051.40, 12.71, 13.55, 11.641, 111, 171, 326, 318, 434, 449, 565, 501, 464, 100, 155, 818, 127, 0, 0, 1, 3, 8, 11, 19, 16, 26, 23, 19, 2, 8, 33, 1, 0, 0
11:33:32, 1051.10, 12.71, 13.49, 11.641, 113, 176, 326, 327, 445, 455, 563, 499, 476, 102, 157, 830, 132, 0, 0, 1, 3, 8, 11, 18, 16, 26, 23, 19, 2, 8, 33, 1, 0, 0
11:33:32, 1051.20, 12.71, 13.49, 11.641, 113, 172, 318, 316, 429, 447, 546, 484, 459, 102, 154, 819, 132, 0, 0, 1, 3, 8, 11, 19, 15, 26, 23, 19, 1, 8, 33, 1, 0, 0
11:33:32, 1052.20, 12.71, 13.53, 11.641, 113, 175, 322, 323, 440, 455, 551, 490, 470, 102, 158, 836, 135, 0, 0, 1, 3, 8, 10, 18, 15, 25, 22, 18, 1, 8, 32, 1, 0, 0
11:33:32, 1052.40, 12.71, 13.55, 11.641, 110, 171, 321, 317, 431, 447, 553, 491, 463, 99, 155, 818, 131, 0, 0, 1, 3, 8, 10, 18, 15, 25, 22, 18, 1, 8, 32, 1, 0, 0
11:33:33, 1051.60, 12.70, 13.51, 11.641, 111, 172, 318, 321, 437, 452, 550, 487, 468, 99, 157, 831, 126, 0, 0, 1, 3, 8, 10, 19, 15, 26, 23, 19, 1, 8, 32, 1, 0, 0
11:33:33, 1051.30, 12.70, 13.55, 11.641, 109, 166, 317, 309, 420, 433, 547, 485, 447, 98, 150, 804, 128, 0, 0, 1, 3, 8, 10, 18, 15, 25, 23, 18, 1, 8, 32, 1, 0, 0
11:33:33, 1051.40, 12.70, 13.53, 11.641, 111, 172, 318, 319, 434, 441, 546, 485, 461, 100, 153, 814, 134, 0, 0, 1, 3, 8, 10, 18, 15, 25, 22, 18, 1, 8, 32, 1, 0, 0
11:33:34, 1051.80, 12.70, 13.55, 11.641, 110, 170, 317, 316, 430, 439, 543, 482, 458, 99, 153, 815, 132, 0, 0, 1, 3, 8, 10, 18, 15, 25, 22, 18, 1, 7, 31, 1, 0, 0
11:33:34, 1051.50, 12.69, 13.56, 11.641, 110, 171, 318, 318, 433, 438, 547, 485, 460, 98, 153, 814, 130, 0, 0, 1, 3, 8, 10, 18, 15, 25, 22, 18, 1, 8, 31, 1, 0, 0
11:33:34, 1052.00, 12.69, 13.58, 11.641, 109, 167, 312, 310, 423, 432, 536, 476, 448, 98, 151, 803, 129, 0, 0, 1, 3, 8, 10, 18, 15, 25, 22, 18, 1, 7, 31, 1, 0, 0
11:33:35, 1051.70, 12.69, 13.55, 11.641, 105, 162, 307, 303, 413, 420, 529, 469, 436, 94, 147, 786, 127, 0, 0, 1, 3, 8, 10, 18, 15, 25, 22, 18, 1, 7, 31, 1, 0, 0
11:33:35, 1051.00, 12.70, 13.53, 11.641, 109, 167, 309, 312, 426, 433, 533, 473, 450, 98, 151, 807, 126, 0, 0, 1, 3, 8, 10, 18, 15, 25, 22, 18, 1, 7, 31, 1, 0, 0
11:33:35, 1050.70, 12.70, 13.60, 11.641, 109, 165, 310, 306, 415, 429, 531, 471, 440, 99, 150, 801, 131, 0, 0, 1, 3, 8, 10, 18, 15, 25, 22, 18, 1, 7, 31, 1, 0, 0
11:33:35, 1050.60, 12.70, 13.56, 11.641, 110, 168, 313, 312, 424, 431, 535, 475, 446, 99, 151, 811, 134, 0, 0, 1, 3, 8, 10, 18, 14, 24, 22, 17, 1, 7, 31, 1, 0, 0
11:33:36, 1051.90, 12.70, 13.53, 11.641, 104, 159, 305, 295, 399, 405, 519, 461, 419, 94, 141, 762, 134, 0, 0, 1, 3, 8, 10, 17, 14, 24, 21, 17, 1, 7, 30, 1, 0, 0
11:33:36, 1052.00, 12.70, 13.55, 11.656, 105, 161, 297, 303, 413, 424, 511, 453, 433, 93, 150, 799, 125, 0, 0, 1, 3, 8, 10, 17, 14, 24, 21, 17, 1, 7, 30, 1, 0, 0
11:33:36, 1050.70, 12.69, 13.51, 11.656, 107, 164, 308, 309, 422, 424, 534, 475, 445, 95, 149, 799, 122, 0, 0, 1, 3, 8, 10, 17, 14, 24, 21, 17, 1, 7, 30, 1, 0, 0
11:33:37, 1050.20, 12.70, 13.56, 11.656, 107, 159, 300, 295, 400, 413, 513, 455, 419, 97, 143, 779, 129, 0, 0, 1, 3, 8, 10, 17, 14, 24, 21, 17, 1, 7, 30, 1, 0, 0
11:33:37, 1051.00, 12.69, 13.56, 11.656, 106, 162, 303, 301, 409, 415, 516, 457, 428, 95, 145, 785, 134, 0, 0, 1, 3, 8, 10, 17, 14, 24, 21, 17, 1, 7, 30, 1, 0, 0
11:33:37, 1051.80, 12.69, 13.53, 11.664, 102, 158, 300, 296, 402, 403, 515, 456, 422, 92, 141, 763, 130, 0, 0, 1, 3, 8, 9, 17, 14, 24, 21, 17, 1, 7, 29, 1, 0, 0
11:33:38, 1051.80, 12.69, 13.56, 11.664, 105, 160, 294, 302, 412, 422, 506, 448, 432, 94, 149, 801, 122, 0, 0, 1, 3, 7, 9, 17, 14, 23, 20, 16, 1, 7, 29, 1, 0, 0
11:33:38, 1051.00, 12.69, 13.53, 11.664, 102, 157, 300, 294, 401, 401, 519, 460, 421, 92, 140, 761, 123, 0, 0, 1, 3, 7, 9, 17, 14, 23, 20, 16, 1, 7, 29, 1, 0, 0
11:33:38, 1051.00, 12.68, 13.58, 11.688, 103, 157, 292, 293, 398, 401, 501, 444, 415, 92, 140, 766, 126, 0, 0, 1, 3, 7, 9, 17, 13, 23, 20, 16, 1, 7, 29, 1, 0, 0
11:33:39, 1051.00, 12.69, 13.58, 11.688, 100, 154, 289, 288, 392, 392, 498, 441, 410, 90, 137, 748, 124, 0, 0, 1, 3, 7, 9, 16, 13, 23, 20, 16, 1, 7, 29, 1, 0, 0
11:33:39, 1051.40, 12.68, 13.55, 11.688, 104, 156, 285, 293, 399, 406, 492, 435, 417, 93, 143, 775, 123, 0, 0, 1, 3, 7, 9, 16, 13, 23, 20, 16, 1, 7, 28, 1, 0, 0
11:33:39, 1050.90, 12.68, 13.58, 11.688, 103, 156, 293, 291, 398, 405, 504, 445, 415, 93, 142, 774, 124, 0, 0, 1, 2, 7, 9, 16, 13, 22, 19, 15, 1, 7, 28, 1, 0, 0
11:33:39, 1051.50, 12.68, 13.58, 11.711, 100, 154, 295, 289, 393, 387, 507, 448, 410, 90, 136, 742, 126, 0, 0, 1, 3, 7, 9, 16, 13, 22, 20, 15, 1, 7, 28, 1, 0, 0
11:33:40, 1051.80, 12.68, 13.53, 11.711, 99, 149, 279, 278, 378, 390, 480, 424, 394, 89, 136, 743, 121, 0, 0, 1, 2, 7, 9, 16, 13, 22, 19, 15, 1, 6, 27, 1, 0, 0
11:33:40, 1051.60, 12.68, 13.56, 11.711, 98, 150, 286, 283, 387, 390, 495, 437, 404, 88, 137, 748, 117, 0, 0, 1, 2, 7, 9, 16, 12, 22, 19, 15, 1, 6, 27, 1, 0, 0
11:33:40, 1050.80, 12.68, 13.62, 11.711, 102, 153, 283, 286, 391, 399, 492, 434, 408, 92, 140, 761, 118, 0, 0, 1, 2, 7, 9, 16, 12, 22, 19, 15, 1, 6, 27, 1, 0, 0
11:33:41, 1050.50, 12.68, 13.58, 11.711, 99, 152, 288, 284, 387, 384, 497, 438, 403, 90, 134, 738, 123, 0, 0, 1, 2, 7, 8, 15, 12, 21, 19, 15, 1, 6, 26, 1, 0, 0
11:33:41, 1051.20, 12.68, 13.55, 11.711, 98, 149, 279, 277, 377, 378, 478, 423, 393, 89, 132, 730, 121, 0, 0, 1, 2, 7, 8, 15, 12, 21, 18, 14, 1, 6, 26, 1, 0, 0
11:33:41, 1051.90, 12.68, 13.53, 11.711, 98, 147, 274, 273, 374, 385, 471, 416, 390, 88, 135, 737, 119, 0, 0, 1, 2, 7, 8, 15, 12, 21, 18, 14, 1, 6, 26, 1, 0, 0
11:33:42, 1052.20, 12.68, 13.58, 11.711, 95, 147, 280, 277, 381, 382, 487, 429, 398, 85, 135, 733, 112, 0, 0, 1, 2, 6, 8, 15, 12, 21, 18, 14, 1, 6, 25, 1, 0, 0
11:33:42, 1050.70, 12.68, 13.58, 11.711, 97, 148, 279, 277, 380, 378, 484, 428, 396, 88, 132, 726, 112, 0, 0, 1, 2, 6, 8, 15, 12, 21, 18, 14, 1, 6, 25, 1, 0, 0
11:33:42, 1050.60, 12.68, 13.60, 11.711, 97, 145, 272, 267, 365, 374, 466, 412, 380, 89, 130, 720, 117, 0, 0, 1, 2, 6, 8, 15, 12, 20, 18, 14, 1, 6, 25, 1, 0, 0
11:33:42, 1050.80, 12.68, 13.55, 11.711, 96, 146, 274, 272, 372, 374, 470, 415, 385, 87, 130, 718, 118, 0, 0, 1, 2, 6, 8, 14, 11, 20, 18, 14, 1, 6, 25, 1, 0, 0
11:33:43, 1051.10, 12.68, 13.56, 11.711, 96, 145, 270, 269, 370, 376, 465, 411, 385, 87, 132, 725, 113, 0, 0, 1, 2, 6, 8, 14, 11, 20, 17, 13, 1, 6, 25, 1, 0, 0
11:33:43, 1050.70, 12.68, 13.60, 11.711, 95, 145, 274, 270, 372, 374, 473, 418, 387, 86, 130, 716, 113, 0, 0, 1, 2, 6, 8, 14, 11, 20, 17, 13, 1, 6, 24, 1, 0, 0
11:33:43, 1050.10, 12.68, 13.51, 11.711, 93, 142, 267, 263, 363, 364, 462, 409, 376, 85, 127, 696, 111, 0, 0, 1, 2, 6, 8, 14, 11, 20, 17, 13, 1, 6, 24, 1, 0, 0
11:33:44, 1050.40, 12.68, 13.56, 11.711, 95, 143, 266, 263, 362, 367, 456, 403, 374, 88, 126, 698, 113, 0, 0, 1, 2, 6, 8, 14, 11, 20, 17, 13, 1, 6, 24, 1, 0, 0
11:33:44, 1050.90, 12.68, 13.56, 11.711, 94, 141, 263, 259, 357, 367, 450, 397, 371, 85, 127, 698, 111, 0, 0, 1, 2, 6, 7, 14, 11, 19, 17, 13, 1, 6, 23, 1, 0, 0
11:33:44, 1050.70, 12.68, 13.56, 11.711, 93, 142, 266, 264, 365, 366, 460, 406, 379, 84, 127, 695, 108, 0, 0, 1, 2, 6, 7, 14, 11, 19, 16, 13, 1, 6, 23, 1, 0, 0
11:33:45, 1049.80, 12.68, 13.58, 11.711, 96, 144, 273, 267, 369, 373, 471, 415, 383, 87, 129, 705, 110, 0, 0, 1, 2, 6, 7, 13, 10, 19, 16, 12, 1, 5, 23, 1, 0, 0
11:33:45, 1049.70, 12.68, 13.58, 11.711, 97, 142, 267, 262, 362, 377, 458, 404, 374, 89, 130, 709, 111, 0, 0, 1, 2, 6, 7, 13, 10, 19, 16, 12, 1, 5, 23, 1, 0, 0
11:33:45, 1049.90, 12.68, 13.55, 11.711, 95, 144, 270, 265, 365, 369, 463, 408, 379, 87, 126, 695, 112, 0, 0, 1, 2, 6, 7, 13, 10, 19, 16, 12, 1, 5, 23, 1, 0, 0
11:33:45, 1050.40, 12.67, 13.55, 11.703, 97, 148, 269, 272, 375, 377, 462, 408, 389, 88, 130, 706, 113, 0, 0, 1, 2, 6, 7, 13, 10, 18, 16, 12, 1, 5, 22, 1, 0, 0
11:33:46, 1050.10, 12.68, 13.58, 11.703, 97, 144, 267, 265, 367, 382, 460, 406, 381, 88, 131, 715, 108, 0, 0, 1, 2, 6, 7, 13, 10, 18, 16, 12, 1, 5, 22, 1, 0, 0
11:33:46, 1049.70, 12.68, 13.62, 11.703, 96, 146, 276, 268, 371, 373, 475, 419, 384, 88, 127, 695, 111, 0, 0, 1, 2, 5, 7, 13, 10, 18, 16, 12, 1, 5, 21, 1, 0, 0
11:33:46, 1049.80, 12.68, 13.56, 11.703, 100, 145, 266, 266, 367, 386, 456, 402, 381, 91, 132, 717, 111, 0, 0, 1, 2, 5, 7, 13, 10, 17, 15, 11, 1, 5, 22, 1, 0, 0
11:33:47, 1049.80, 12.67, 13.58, 11.695, 98, 147, 276, 268, 370, 382, 473, 417, 387, 89, 130, 704, 113, 0, 0, 1, 2, 5, 7, 13, 10, 18, 15, 11, 1, 5, 21, 1, 0, 0
11:33:47, 1049.60, 12.67, 13.56, 11.695, 97, 145, 273, 268, 370, 382, 469, 413, 385, 88, 131, 709, 110, 0, 0, 1, 2, 5, 7, 12, 10, 17, 15, 11, 1, 5, 21, 1, 0, 0
11:33:47, 1049.00, 12.67, 13.58, 11.695, 99, 148, 277, 271, 374, 388, 477, 420, 390, 91, 132, 712, 111, 0, 0, 1, 2, 5, 7, 12, 10, 17, 15, 11, 1, 5, 21, 1, 0, 0
11:33:48, 1049.50, 12.67, 13.60, 11.695, 101, 152, 285, 275, 378, 385, 486, 427, 396, 93, 131, 709, 117, 0, 0, 1, 2, 5, 6, 12, 9, 17, 15, 11, 1, 5, 21, 1, 0, 0
11:33:48, 1050.80, 12.68, 13.58, 11.695, 102, 153, 282, 278, 384, 402, 480, 423, 403, 93, 136, 732, 117, 0, 0, 1, 2, 5, 6, 12, 9, 17, 15, 11, 1, 5, 21, 1, 0, 0
11:33:48, 1050.80, 12.67, 13.60, 11.695, 97, 149, 284, 273, 378, 385, 488, 429, 396, 88, 131, 700, 110, 0, 0, 1, 2, 5, 6, 12, 9, 17, 15, 11, 1, 5, 20, 1, 0, 0
11:33:48, 1050.40, 12.68, 13.56, 11.695, 99, 151, 277, 276, 381, 394, 479, 420, 402, 90, 134, 714, 105, 0, 0, 1, 2, 5, 6, 12, 9, 17, 14, 11, 1, 5, 20, 1, 0, 0
11:33:49, 1049.30, 12.68, 13.58, 11.695, 99, 149, 281, 270, 373, 391, 484, 425, 394, 91, 132, 703, 108, 0, 0, 1, 2, 5, 6, 12, 9, 17, 14, 11, 1, 5, 20, 1, 0, 0
11:33:49, 1049.10, 12.68, 13.58, 11.695, 103, 153, 281, 274, 377, 400, 482, 424, 401, 95, 135, 714, 112, 0, 0, 1, 2, 5, 6, 12, 9, 17, 14, 11, 1, 5, 20, 1, 0, 0
11:33:49, 1049.80, 12.67, 13.60, 11.695, 100, 153, 284, 275, 378, 394, 486, 427, 403, 92, 133, 704, 115, 0, 0, 1, 2, 5, 6, 12, 9, 16, 14, 11, 1, 5, 20, 1, 0, 0
11:33:50, 1050.20, 12.67, 13.58, 11.688, 100, 156, 285, 281, 387, 396, 491, 431, 414, 91, 133, 700, 111, 0, 0, 1, 2, 5, 6, 12, 9, 16, 14, 10, 1, 5, 20, 1, 0, 0
11:33:50, 1050.70, 12.67, 13.60, 11.688, 100, 153, 283, 275, 378, 402, 486, 427, 407, 92, 135, 710, 107, 0, 0, 1, 2, 5, 6, 12, 9, 16, 14, 11, 1, 5, 20, 1, 0, 0
11:33:50, 1049.90, 12.67, 13.60, 11.688, 101, 155, 285, 281, 389, 407, 493, 432, 416, 92, 138, 722, 105, 0, 0, 1, 2, 5, 6, 11, 9, 16, 14, 10, 1, 5, 19, 1, 0, 0
11:33:51, 1049.40, 12.66, 13.60, 11.688, 106, 157, 286, 285, 391, 416, 495, 435, 419, 96, 141, 734, 107, 0, 0, 1, 2, 5, 6, 11, 9, 16, 14, 11, 1, 5, 20, 1, 0, 0
11:33:51, 1049.40, 12.66, 13.62, 11.688, 107, 161, 298, 288, 393, 420, 509, 447, 425, 98, 141, 729, 115, 0, 0, 1, 2, 5, 6, 11, 9, 16, 14, 11, 1, 5, 19, 1, 0, 0
11:33:51, 1050.30, 12.66, 13.58, 11.688, 105, 161, 299, 290, 396, 419, 511, 449, 428, 96, 141, 732, 115, 0, 0, 1, 2, 5, 6, 11, 8, 16, 14, 10, 1, 4, 19, 1, 0, 0
11:33:51, 1049.90, 12.65, 13.60, 11.688, 86, 129, 281, 230, 315, 356, 481, 423, 343, 80, 118, 609, 106, 0, 0, 1, 2, 5, 6, 11, 9, 16, 13, 10, 1, 5, 19, 0, 0, 0
11:33:52, 1049.90, 12.65, 13.60, 11.688, 106, 162, 298, 295, 402, 424, 516, 452, 435, 96, 144, 738, 109, 0, 0, 1, 2, 5, 6, 12, 9, 16, 14, 11, 1, 5, 20, 0, 0, 0
