Secchi Depth (cm) = 0300
Forel Ule Scale = 17
pH Colour Scale = 99
SensingSecchi S/N = A012
Latitude (degs N) = 56.49084
Longitude (degs E) = -5.14329
Date = 2026-05-29
Time (UTC), Pressure (mbar) MS5803, Temp (deg C) MS5803, Temp (deg C) 10KTHERM, Temp (deg C) TMP117, ED 405nm, ED 425nm, ED 450nm, ED 475nm, ED 515nm, ED 550nm, ED 555nm, ED 600nm, ED 640nm, ED 690nm, ED 745nm, ED Clear, ED NIR 855nm, ED D-SAT, ED A-SAT, EU 405nm, EU 425nm, EU 450nm, EU 475nm, EU 515nm, EU 550nm, EU 555nm, EU 600nm, EU 640nm, EU 690nm, EU 745nm, EU Clear, EU NIR 855nm, EU D-SAT, EU A-SAT
10:32:04, 1004.70, 13.42, 14.07, 12.547, 193, 239, 369, 363, 436, 510, 518, 458, 466, 210, 154, 953, 515, 0, 0, 106, 153, 265, 250, 299, 384, 411, 373, 357, 171, 106, 682, 525, 0, 0
10:32:04, 1004.90, 13.42, 14.07, 12.539, 199, 250, 393, 381, 459, 528, 552, 486, 491, 217, 158, 989, 548, 0, 0, 99, 144, 236, 230, 276, 347, 362, 328, 320, 142, 93, 601, 428, 0, 0
10:32:05, 1004.40, 13.42, 14.07, 12.539, 202, 253, 399, 385, 463, 536, 561, 494, 495, 222, 160, 1001, 560, 0, 0, 96, 136, 218, 211, 255, 318, 327, 286, 296, 125, 88, 555, 314, 0, 0
10:32:05, 1004.80, 13.42, 14.05, 12.539, 202, 257, 408, 390, 470, 531, 575, 504, 501, 222, 159, 995, 572, 0, 0, 102, 137, 217, 214, 255, 329, 323, 282, 292, 130, 94, 593, 303, 0, 0
10:32:05, 1004.80, 13.42, 14.07, 12.539, 198, 248, 396, 377, 455, 520, 556, 487, 481, 217, 155, 980, 560, 0, 0, 100, 142, 224, 222, 263, 326, 335, 295, 304, 126, 93, 585, 315, 0, 0
10:32:05, 1004.70, 13.42, 14.09, 12.539, 205, 255, 398, 387, 467, 542, 559, 490, 496, 225, 162, 1010, 559, 0, 0, 98, 138, 221, 215, 257, 323, 331, 290, 299, 124, 91, 570, 308, 0, 0
10:32:06, 1004.80, 13.42, 14.09, 12.539, 209, 264, 416, 399, 482, 552, 583, 511, 513, 228, 164, 1021, 571, 0, 0, 100, 140, 217, 217, 260, 332, 325, 284, 302, 128, 92, 580, 300, 0, 0
10:32:06, 1005.00, 13.42, 14.07, 12.539, 204, 260, 416, 393, 474, 541, 584, 512, 505, 223, 161, 1004, 569, 0, 0, 103, 144, 227, 223, 265, 338, 338, 295, 309, 130, 95, 592, 314, 0, 0
10:32:06, 1004.90, 13.42, 14.07, 12.523, 201, 253, 406, 385, 464, 533, 570, 499, 493, 220, 159, 995, 559, 0, 0, 99, 142, 229, 220, 261, 321, 339, 297, 303, 125, 91, 570, 317, 0, 0
10:32:07, 1005.00, 13.42, 14.10, 12.523, 209, 260, 407, 394, 476, 554, 572, 501, 507, 230, 165, 1027, 564, 0, 0, 95, 133, 215, 207, 246, 304, 320, 280, 283, 118, 87, 545, 299, 0, 0
10:32:07, 1004.70, 13.42, 14.09, 12.523, 209, 266, 423, 402, 486, 554, 595, 521, 518, 231, 165, 1028, 583, 0, 0, 95, 132, 211, 206, 245, 301, 313, 274, 283, 117, 87, 549, 287, 0, 0
10:32:07, 1004.40, 13.42, 14.07, 12.523, 209, 260, 413, 394, 477, 553, 582, 510, 507, 231, 164, 1028, 579, 0, 0, 91, 129, 210, 202, 239, 289, 314, 275, 277, 112, 84, 528, 292, 0, 0
10:32:08, 1004.70, 13.42, 14.09, 12.516, 215, 272, 426, 410, 498, 569, 601, 527, 529, 237, 169, 1051, 591, 0, 0, 93, 127, 200, 198, 235, 299, 297, 261, 270, 114, 86, 539, 274, 0, 0
10:32:08, 1004.90, 13.42, 14.07, 12.516, 210, 263, 424, 400, 485, 556, 597, 523, 515, 231, 165, 1029, 585, 0, 0, 96, 135, 212, 211, 250, 313, 315, 278, 290, 119, 90, 561, 291, 0, 0
10:32:08, 1004.90, 13.42, 14.12, 12.516, 214, 269, 423, 405, 492, 567, 595, 521, 522, 235, 167, 1044, 579, 0, 0, 97, 135, 214, 210, 250, 312, 319, 280, 289, 119, 90, 561, 293, 0, 0
10:32:08, 1004.80, 13.42, 14.09, 12.523, 212, 268, 427, 404, 493, 561, 602, 526, 520, 233, 166, 1040, 581, 0, 0, 99, 138, 217, 214, 254, 317, 323, 284, 295, 121, 91, 566, 295, 0, 0
10:32:09, 1004.70, 13.42, 14.07, 12.523, 218, 270, 425, 408, 498, 576, 599, 523, 525, 240, 171, 1070, 582, 0, 0, 96, 136, 218, 219, 253, 298, 322, 285, 285, 118, 89, 557, 296, 0, 0
10:32:09, 1004.60, 13.42, 14.10, 12.523, 221, 279, 441, 421, 512, 588, 621, 543, 544, 245, 174, 1090, 609, 0, 0, 94, 125, 215, 198, 236, 296, 320, 281, 264, 116, 88, 549, 339, 0, 0
10:32:09, 1004.70, 13.42, 14.09, 12.523, 214, 272, 437, 411, 501, 569, 617, 540, 530, 237, 168, 1055, 610, 0, 0, 103, 140, 214, 224, 261, 320, 318, 280, 299, 127, 96, 609, 297, 0, 0
10:32:10, 1004.80, 13.42, 14.07, 12.531, 216, 270, 427, 408, 498, 575, 603, 526, 525, 240, 169, 1065, 596, 0, 0, 97, 139, 230, 223, 261, 314, 340, 300, 296, 121, 92, 558, 344, 0, 0
10:32:10, 1004.60, 13.42, 14.07, 12.531, 220, 277, 436, 418, 510, 588, 617, 538, 540, 245, 173, 1088, 609, 0, 0, 94, 129, 216, 208, 245, 293, 319, 282, 275, 117, 87, 562, 322, 0, 0
10:32:10, 1004.60, 13.42, 14.10, 12.531, 217, 274, 437, 414, 506, 578, 619, 541, 535, 240, 170, 1071, 612, 0, 0, 94, 127, 215, 201, 238, 293, 317, 282, 273, 117, 88, 559, 319, 0, 0
10:32:11, 1004.70, 13.42, 14.07, 12.531, 218, 274, 434, 415, 506, 582, 614, 536, 536, 242, 171, 1079, 606, 0, 0, 92, 125, 212, 202, 240, 286, 312, 276, 262, 113, 85, 540, 314, 0, 0
10:32:11, 1004.70, 13.42, 14.07, 12.531, 215, 272, 433, 412, 503, 574, 614, 536, 532, 238, 169, 1065, 607, 0, 0, 94, 127, 207, 204, 240, 290, 305, 269, 268, 114, 87, 545, 298, 0, 0
10:32:11, 1004.70, 13.42, 14.12, 12.531, 217, 271, 428, 410, 501, 579, 606, 529, 529, 241, 170, 1074, 598, 0, 0, 92, 129, 210, 203, 238, 284, 309, 272, 271, 110, 84, 518, 299, 0, 0
10:32:12, 1004.90, 13.42, 14.12, 12.531, 215, 271, 434, 413, 505, 573, 615, 537, 532, 239, 169, 1066, 608, 0, 0, 90, 124, 198, 195, 231, 288, 293, 258, 265, 112, 83, 520, 278, 0, 0
10:32:12, 1005.10, 13.42, 14.12, 12.531, 213, 268, 426, 407, 496, 567, 602, 528, 522, 237, 168, 1060, 598, 0, 0, 89, 125, 201, 195, 233, 289, 300, 264, 269, 114, 83, 519, 294, 0, 0
10:32:12, 1004.90, 13.42, 14.10, 12.531, 216, 270, 428, 413, 501, 571, 606, 532, 528, 238, 170, 1069, 602, 0, 0, 85, 121, 196, 190, 228, 285, 294, 259, 262, 113, 80, 511, 304, 0, 0
10:32:12, 1004.80, 13.42, 14.10, 12.531, 216, 271, 431, 414, 502, 574, 610, 536, 530, 239, 171, 1073, 602, 0, 0, 82, 115, 190, 181, 218, 273, 286, 252, 251, 109, 76, 489, 309, 0, 0
10:32:13, 1005.10, 13.42, 14.07, 12.508, 214, 271, 431, 413, 502, 570, 612, 537, 531, 237, 169, 1065, 606, 0, 0, 81, 115, 184, 180, 217, 272, 275, 242, 249, 107, 75, 479, 287, 0, 0
10:32:13, 1004.90, 13.42, 14.10, 12.508, 211, 266, 424, 405, 492, 562, 601, 527, 520, 233, 167, 1050, 594, 0, 0, 79, 112, 183, 175, 212, 261, 273, 239, 240, 103, 73, 463, 272, 0, 0
10:32:13, 1005.00, 13.42, 14.10, 12.508, 214, 269, 424, 410, 498, 570, 601, 527, 528, 237, 169, 1065, 595, 0, 0, 77, 107, 174, 167, 203, 259, 260, 228, 230, 103, 71, 455, 264, 0, 0
10:32:14, 1005.10, 13.43, 14.12, 12.508, 212, 267, 426, 409, 495, 564, 604, 531, 524, 234, 168, 1053, 598, 0, 0, 80, 111, 175, 173, 209, 272, 264, 230, 239, 110, 75, 479, 276, 0, 0
10:32:14, 1005.30, 13.43, 14.10, 12.508, 212, 267, 424, 407, 493, 566, 601, 529, 525, 235, 168, 1049, 592, 0, 0, 80, 113, 183, 178, 215, 283, 276, 242, 251, 119, 76, 490, 301, 0, 0
10:32:14, 1005.10, 13.43, 14.07, 12.508, 214, 269, 426, 409, 495, 573, 604, 533, 530, 238, 170, 1056, 592, 0, 0, 75, 110, 180, 172, 208, 277, 272, 241, 248, 119, 74, 472, 317, 0, 0
10:32:15, 1005.10, 13.43, 14.12, 12.508, 212, 268, 428, 407, 494, 567, 608, 536, 530, 236, 168, 1046, 595, 0, 0, 74, 106, 173, 167, 202, 270, 263, 235, 241, 114, 72, 457, 314, 0, 0
10:32:15, 1005.20, 13.43, 14.09, 12.477, 210, 265, 422, 401, 487, 561, 598, 528, 521, 233, 166, 1033, 583, 0, 0, 71, 103, 171, 162, 197, 261, 262, 232, 234, 108, 69, 432, 291, 0, 0
10:32:15, 1005.00, 13.43, 14.12, 12.477, 209, 264, 419, 399, 485, 559, 595, 524, 519, 232, 165, 1027, 580, 0, 0, 70, 99, 161, 156, 188, 252, 246, 216, 223, 103, 67, 418, 257, 0, 0
10:32:15, 1005.10, 13.43, 14.09, 12.477, 207, 263, 417, 396, 480, 554, 592, 521, 514, 229, 164, 1014, 573, 0, 0, 69, 99, 160, 155, 187, 246, 243, 213, 220, 102, 66, 412, 245, 0, 0
10:32:16, 1005.00, 13.43, 14.14, 12.461, 206, 261, 414, 394, 478, 554, 588, 517, 512, 229, 163, 1014, 568, 0, 0, 68, 97, 159, 155, 186, 252, 241, 213, 219, 111, 66, 420, 257, 0, 0
10:32:16, 1005.00, 13.43, 14.10, 12.461, 206, 261, 413, 393, 476, 552, 587, 516, 511, 229, 163, 1010, 570, 0, 0, 69, 98, 160, 156, 189, 257, 244, 215, 221, 116, 67, 430, 292, 0, 0
10:32:16, 1005.00, 13.43, 14.09, 12.461, 207, 261, 413, 393, 477, 554, 587, 516, 512, 230, 163, 1013, 568, 0, 0, 67, 98, 161, 155, 188, 255, 246, 217, 222, 115, 65, 418, 302, 0, 0
10:32:17, 1005.10, 13.42, 14.10, 12.461, 208, 262, 414, 395, 480, 558, 589, 518, 514, 232, 165, 1021, 571, 0, 0, 64, 94, 154, 151, 182, 254, 237, 210, 219, 112, 64, 410, 302, 0, 0
10:32:17, 1005.10, 13.42, 14.10, 12.445, 208, 263, 418, 397, 482, 559, 594, 522, 516, 232, 165, 1023, 575, 0, 0, 64, 93, 151, 150, 182, 255, 234, 208, 220, 112, 64, 414, 305, 0, 0
10:32:17, 1005.00, 13.42, 14.12, 12.445, 209, 263, 418, 397, 483, 558, 594, 522, 516, 232, 165, 1024, 576, 0, 0, 62, 93, 153, 150, 180, 253, 237, 211, 221, 113, 63, 412, 309, 0, 0
10:32:18, 1004.90, 13.42, 14.10, 12.445, 207, 262, 417, 395, 479, 551, 592, 520, 511, 230, 163, 1016, 576, 0, 0, 68, 93, 147, 150, 179, 248, 227, 203, 214, 108, 66, 421, 286, 0, 0
10:32:18, 1005.10, 13.42, 14.09, 12.438, 205, 259, 412, 391, 476, 546, 586, 514, 506, 228, 161, 1008, 571, 0, 0, 67, 97, 157, 155, 187, 243, 240, 213, 218, 109, 65, 420, 297, 0, 0
10:32:18, 1005.00, 13.42, 14.12, 12.438, 204, 257, 409, 389, 473, 542, 581, 510, 502, 226, 160, 1003, 569, 0, 0, 67, 94, 154, 152, 182, 233, 233, 206, 208, 107, 64, 420, 310, 0, 0
10:32:18, 1004.80, 13.42, 14.14, 12.438, 202, 255, 405, 385, 470, 537, 576, 506, 498, 225, 159, 997, 566, 0, 0, 63, 93, 154, 149, 176, 217, 226, 201, 198, 98, 59, 392, 311, 0, 0
10:32:19, 1004.90, 13.42, 14.10, 12.438, 202, 254, 403, 385, 470, 538, 574, 504, 497, 225, 160, 1000, 565, 0, 0, 61, 88, 142, 139, 164, 206, 206, 182, 185, 92, 56, 379, 293, 0, 0
10:32:19, 1004.80, 13.42, 14.14, 12.438, 203, 254, 404, 386, 470, 538, 575, 506, 498, 226, 160, 1002, 568, 0, 0, 59, 84, 139, 135, 159, 197, 200, 177, 175, 87, 55, 367, 282, 0, 0
10:32:19, 1004.80, 13.43, 14.12, 12.438, 203, 255, 405, 388, 472, 540, 576, 507, 500, 226, 161, 1007, 570, 0, 0, 62, 86, 138, 138, 164, 208, 200, 177, 184, 93, 58, 386, 273, 0, 0
10:32:20, 1005.40, 13.43, 14.12, 12.438, 203, 256, 406, 388, 472, 538, 577, 507, 499, 225, 160, 1003, 572, 0, 0, 58, 83, 140, 135, 164, 207, 212, 188, 185, 94, 57, 377, 274, 0, 0
10:32:20, 1005.10, 13.43, 14.10, 12.422, 202, 254, 404, 385, 469, 535, 574, 505, 496, 223, 159, 998, 569, 0, 0, 58, 84, 133, 135, 163, 204, 205, 183, 186, 90, 57, 368, 252, 0, 0
10:32:20, 1005.20, 13.43, 14.10, 12.422, 200, 252, 401, 382, 465, 529, 571, 502, 493, 221, 158, 988, 567, 0, 0, 56, 80, 132, 128, 155, 194, 204, 180, 180, 84, 55, 358, 230, 0, 0
10:32:21, 1005.00, 13.43, 14.12, 12.422, 199, 250, 397, 378, 460, 525, 564, 496, 487, 220, 156, 980, 561, 0, 0, 49, 73, 122, 119, 145, 177, 188, 167, 164, 81, 49, 330, 220, 0, 0
10:32:21, 1005.10, 13.44, 14.12, 12.422, 199, 250, 396, 378, 460, 526, 563, 495, 487, 221, 157, 978, 559, 0, 0, 46, 69, 111, 115, 138, 169, 175, 157, 155, 85, 47, 323, 238, 0, 0
10:32:21, 1005.20, 13.44, 14.10, 12.422, 198, 248, 395, 376, 457, 524, 563, 495, 487, 220, 156, 970, 557, 0, 0, 50, 66, 110, 111, 134, 182, 172, 153, 146, 105, 50, 352, 258, 0, 0
10:32:21, 1005.20, 13.44, 14.14, 12.422, 198, 248, 394, 374, 457, 524, 561, 493, 487, 220, 156, 968, 553, 0, 0, 46, 69, 116, 116, 141, 170, 182, 161, 150, 90, 46, 332, 264, 0, 0
10:32:22, 1005.00, 13.43, 14.14, 12.422, 195, 246, 393, 371, 453, 518, 560, 492, 482, 217, 153, 953, 550, 0, 0, 43, 61, 107, 105, 130, 163, 169, 150, 139, 86, 44, 314, 240, 0, 0
10:32:22, 1005.10, 13.43, 14.12, 12.422, 193, 242, 386, 365, 445, 510, 551, 483, 474, 215, 151, 942, 540, 0, 0, 50, 69, 106, 114, 141, 179, 170, 151, 152, 89, 49, 337, 230, 0, 0
10:32:22, 1005.00, 13.43, 14.10, 12.422, 190, 239, 382, 360, 441, 502, 545, 479, 468, 211, 148, 926, 533, 0, 0, 51, 73, 114, 120, 145, 172, 181, 160, 162, 77, 50, 336, 253, 0, 0
10:32:23, 1005.00, 13.43, 14.14, 12.422, 185, 232, 373, 350, 428, 489, 532, 466, 454, 206, 145, 902, 519, 0, 0, 42, 56, 96, 93, 113, 141, 151, 136, 127, 59, 41, 276, 229, 0, 0
10:32:23, 1005.00, 13.43, 14.14, 12.430, 184, 230, 367, 347, 425, 487, 523, 459, 450, 206, 144, 899, 511, 0, 0, 58, 75, 105, 120, 149, 176, 162, 141, 154, 72, 51, 342, 183, 0, 0
10:32:23, 1005.00, 13.43, 14.12, 12.430, 182, 227, 364, 343, 420, 480, 520, 456, 444, 203, 142, 888, 507, 0, 0, 50, 71, 120, 113, 142, 152, 181, 155, 144, 60, 44, 299, 160, 0, 0
10:32:24, 1005.20, 13.43, 14.14, 12.430, 181, 226, 360, 340, 417, 478, 514, 451, 441, 203, 142, 887, 502, 0, 0, 45, 57, 99, 92, 115, 136, 150, 129, 117, 54, 40, 266, 128, 0, 0
10:32:24, 1005.00, 13.43, 14.15, 12.430, 180, 225, 360, 340, 417, 474, 513, 451, 439, 202, 141, 883, 503, 0, 0, 65, 70, 96, 111, 138, 188, 145, 125, 141, 77, 55, 369, 128, 0, 0
10:32:24, 1005.20, 13.43, 14.14, 12.430, 175, 220, 354, 333, 407, 459, 506, 445, 430, 197, 137, 858, 497, 0, 0, 39, 60, 139, 98, 125, 123, 208, 178, 123, 48, 35, 246, 177, 0, 0
10:32:24, 1005.90, 13.43, 14.14, 12.430, 169, 212, 343, 321, 392, 441, 489, 430, 413, 189, 131, 827, 481, 0, 0, 2, 13, 64, 23, 35, 16, 104, 88, 34, 3, 6, 29, 79, 0, 0
10:32:25, 1009.40, 13.43, 14.15, 12.430, 167, 206, 331, 313, 383, 436, 472, 416, 403, 187, 130, 818, 465, 0, 0, 1, 3, 6, 7, 13, 13, 19, 17, 14, 1, 5, 24, 2, 0, 0
10:32:25, 1012.60, 13.43, 14.10, 12.609, 163, 218, 332, 331, 407, 433, 473, 416, 426, 186, 130, 827, 465, 0, 0, 1, 3, 6, 7, 13, 14, 18, 16, 13, 2, 5, 25, 2, 0, 0
10:32:25, 1017.30, 13.43, 14.14, 12.609, 177, 192, 256, 297, 369, 484, 373, 326, 388, 193, 149, 925, 319, 0, 0, 1, 3, 6, 7, 13, 13, 18, 17, 14, 2, 5, 24, 2, 0, 0
10:32:26, 1028.60, 13.43, 14.14, 12.609, 137, 188, 327, 301, 379, 415, 484, 429, 396, 147, 129, 763, 371, 0, 0, 1, 2, 6, 7, 12, 13, 18, 16, 13, 1, 5, 22, 1, 0, 0
10:32:26, 1039.50, 13.43, 14.14, 12.609, 97, 158, 303, 264, 346, 353, 473, 418, 368, 101, 113, 631, 253, 0, 0, 1, 2, 5, 6, 11, 12, 17, 15, 12, 1, 4, 21, 1, 0, 0
10:32:26, 1044.40, 13.43, 14.14, 12.836, 75, 123, 240, 232, 322, 323, 413, 367, 338, 75, 108, 597, 127, 0, 0, 1, 1, 4, 5, 11, 11, 16, 15, 12, 1, 4, 20, 1, 0, 0
10:32:27, 1046.30, 13.42, 14.12, 12.836, 89, 121, 218, 226, 312, 356, 392, 350, 332, 89, 119, 648, 102, 0, 0, 0, 1, 4, 5, 10, 11, 16, 14, 12, 1, 4, 19, 1, 0, 0
10:32:27, 1051.30, 13.42, 14.12, 12.836, 82, 133, 257, 242, 327, 325, 443, 395, 351, 83, 108, 594, 130, 0, 0, 0, 1, 4, 5, 9, 10, 15, 14, 11, 1, 4, 18, 1, 0, 0
10:32:27, 1057.80, 13.42, 14.14, 12.938, 66, 110, 215, 210, 295, 308, 381, 339, 315, 65, 104, 555, 100, 0, 0, 0, 1, 4, 4, 9, 10, 14, 13, 10, 1, 4, 18, 0, 0, 0
10:32:27, 1057.90, 13.42, 14.14, 12.938, 60, 99, 196, 200, 290, 309, 371, 331, 310, 60, 107, 558, 68, 0, 0, 0, 1, 4, 5, 9, 10, 14, 13, 11, 1, 4, 18, 0, 0, 0
10:32:28, 1056.80, 13.42, 14.14, 12.938, 64, 103, 201, 209, 301, 305, 388, 348, 324, 62, 107, 567, 67, 0, 0, 0, 1, 4, 5, 9, 10, 15, 13, 11, 1, 4, 18, 0, 0, 0
10:32:28, 1057.90, 13.42, 14.15, 12.938, 68, 110, 209, 214, 302, 314, 387, 348, 324, 68, 107, 562, 78, 0, 0, 0, 1, 3, 4, 9, 9, 14, 13, 10, 1, 4, 17, 0, 0, 0
10:32:28, 1060.10, 13.42, 14.14, 12.992, 60, 102, 206, 202, 290, 295, 382, 342, 310, 59, 101, 533, 76, 0, 0, 0, 1, 3, 4, 9, 9, 14, 13, 10, 1, 4, 17, 0, 0, 0
10:32:29, 1061.10, 13.42, 14.14, 12.992, 56, 93, 189, 193, 282, 293, 363, 326, 302, 55, 103, 535, 62, 0, 0, 0, 1, 3, 4, 9, 10, 14, 13, 11, 1, 4, 18, 0, 0, 0
10:32:29, 1059.60, 13.43, 14.15, 12.992, 58, 94, 189, 193, 280, 292, 368, 331, 302, 58, 101, 531, 60, 0, 0, 0, 1, 3, 4, 9, 10, 14, 13, 11, 1, 4, 18, 0, 0, 0
10:32:29, 1059.30, 13.42, 14.17, 13.008, 64, 101, 192, 201, 288, 304, 364, 327, 306, 63, 105, 558, 67, 0, 0, 0, 1, 4, 4, 9, 10, 15, 14, 11, 1, 4, 18, 0, 0, 0
10:32:30, 1059.50, 13.43, 14.17, 13.008, 60, 103, 206, 204, 292, 292, 387, 346, 314, 59, 100, 529, 75, 0, 0, 0, 1, 4, 5, 10, 10, 15, 14, 11, 1, 4, 18, 0, 0, 0
10:32:30, 1058.20, 13.43, 14.17, 13.008, 54, 89, 183, 181, 258, 263, 346, 311, 276, 53, 91, 482, 65, 0, 0, 0, 1, 4, 4, 9, 10, 15, 14, 11, 1, 4, 18, 0, 0, 0
10:32:30, 1057.30, 13.43, 14.17, 13.023, 58, 91, 174, 183, 261, 281, 329, 297, 280, 57, 96, 509, 64, 0, 0, 0, 1, 4, 5, 10, 10, 15, 14, 11, 1, 4, 19, 0, 0, 0
10:32:30, 1059.60, 13.42, 14.14, 13.023, 67, 107, 193, 212, 303, 323, 363, 326, 326, 66, 111, 590, 71, 0, 0, 0, 1, 4, 5, 10, 11, 15, 14, 12, 1, 4, 19, 0, 0, 0
10:32:31, 1064.50, 13.43, 14.12, 13.023, 57, 99, 206, 198, 283, 277, 387, 346, 302, 55, 98, 516, 74, 0, 0, 0, 1, 4, 5, 10, 10, 15, 14, 11, 1, 4, 19, 1, 0, 0
10:32:31, 1066.50, 13.43, 14.15, 13.023, 45, 82, 178, 175, 255, 253, 343, 310, 272, 44, 91, 474, 57, 0, 0, 0, 1, 4, 5, 10, 10, 15, 14, 11, 1, 4, 19, 0, 0, 0
10:32:31, 1063.20, 13.43, 14.15, 13.023, 48, 79, 160, 170, 251, 266, 323, 293, 271, 47, 94, 486, 46, 0, 0, 0, 1, 3, 5, 10, 10, 15, 14, 12, 1, 4, 19, 0, 0, 0
10:32:32, 1058.50, 13.43, 14.17, 13.023, 63, 95, 179, 192, 272, 291, 347, 312, 294, 62, 100, 532, 58, 0, 0, 0, 1, 4, 5, 10, 11, 16, 15, 12, 1, 4, 20, 1, 0, 0
10:32:32, 1057.90, 13.43, 14.15, 13.023, 68, 112, 211, 215, 299, 304, 381, 340, 319, 67, 104, 557, 86, 0, 0, 0, 1, 4, 5, 11, 11, 16, 15, 12, 1, 4, 21, 1, 0, 0
10:32:32, 1060.60, 13.43, 14.15, 13.023, 59, 98, 196, 196, 278, 286, 360, 322, 294, 58, 99, 534, 79, 0, 0, 0, 1, 4, 5, 11, 11, 16, 15, 12, 1, 4, 21, 1, 0, 0
10:32:33, 1063.30, 13.43, 14.12, 13.023, 52, 88, 184, 182, 263, 279, 349, 313, 283, 51, 98, 511, 64, 0, 0, 0, 1, 4, 5, 11, 11, 16, 15, 12, 1, 5, 21, 1, 0, 0
10:32:33, 1064.40, 13.43, 14.12, 13.023, 50, 88, 182, 186, 272, 278, 359, 324, 299, 49, 99, 500, 55, 0, 0, 0, 1, 4, 5, 11, 11, 17, 16, 13, 1, 5, 21, 1, 0, 0
10:32:33, 1064.70, 13.43, 14.21, 13.023, 52, 85, 172, 178, 256, 272, 337, 305, 279, 51, 96, 497, 52, 0, 0, 0, 1, 4, 5, 11, 11, 17, 16, 13, 1, 5, 21, 1, 0, 0
10:32:33, 1065.90, 13.43, 14.15, 13.023, 55, 93, 182, 190, 274, 284, 350, 315, 297, 54, 100, 518, 59, 0, 0, 0, 1, 4, 5, 11, 11, 17, 16, 13, 1, 5, 21, 1, 0, 0
10:32:34, 1065.20, 13.43, 14.15, 13.023, 52, 90, 182, 187, 270, 276, 350, 315, 291, 51, 97, 503, 59, 0, 0, 0, 1, 4, 5, 11, 12, 17, 16, 13, 1, 5, 22, 1, 0, 0
10:32:34, 1062.90, 13.43, 14.19, 13.023, 57, 93, 182, 193, 277, 291, 351, 316, 300, 56, 102, 531, 59, 0, 0, 1, 1, 4, 6, 11, 12, 17, 16, 14, 1, 5, 23, 1, 0, 0
10:32:34, 1059.60, 13.43, 14.15, 13.031, 60, 99, 195, 201, 286, 296, 367, 330, 307, 59, 102, 538, 67, 0, 0, 1, 1, 4, 6, 12, 13, 18, 17, 14, 1, 5, 23, 1, 0, 0
10:32:35, 1057.90, 13.44, 14.17, 13.031, 59, 94, 189, 189, 269, 287, 354, 317, 288, 57, 100, 531, 68, 0, 0, 1, 2, 5, 6, 12, 13, 18, 17, 14, 1, 5, 24, 1, 0, 0
10:32:35, 1058.30, 13.44, 14.17, 13.031, 59, 99, 196, 199, 283, 296, 366, 329, 308, 59, 102, 534, 71, 0, 0, 1, 2, 5, 6, 12, 13, 19, 17, 14, 1, 5, 24, 1, 0, 0
10:32:35, 1064.00, 13.43, 14.15, 13.031, 54, 92, 188, 182, 256, 263, 351, 315, 280, 53, 90, 467, 69, 0, 0, 0, 1, 5, 6, 12, 12, 18, 17, 14, 1, 5, 22, 1, 0, 0
10:32:36, 1070.40, 13.44, 14.17, 13.031, 50, 89, 177, 182, 266, 277, 335, 301, 286, 48, 98, 503, 59, 0, 0, 0, 1, 4, 5, 11, 12, 17, 16, 13, 1, 5, 21, 1, 0, 0
10:32:36, 1071.00, 13.44, 14.14, 13.031, 44, 82, 177, 180, 270, 266, 356, 321, 295, 43, 96, 487, 49, 0, 0, 0, 1, 4, 5, 11, 12, 17, 16, 13, 1, 5, 22, 1, 0, 0
10:32:36, 1063.00, 13.44, 14.15, 13.031, 49, 79, 163, 172, 250, 264, 333, 301, 272, 47, 94, 481, 45, 0, 0, 0, 1, 4, 5, 11, 12, 17, 16, 14, 1, 5, 23, 1, 0, 0
10:32:36, 1053.10, 13.44, 14.14, 13.031, 64, 96, 179, 187, 267, 292, 340, 305, 289, 65, 96, 523, 60, 0, 0, 1, 2, 4, 6, 12, 13, 18, 17, 14, 1, 5, 24, 1, 0, 0
10:32:37, 1052.60, 13.44, 14.19, 13.031, 75, 108, 199, 202, 278, 308, 351, 313, 293, 75, 103, 570, 93, 0, 0, 1, 2, 5, 6, 12, 13, 19, 17, 15, 1, 5, 25, 1, 0, 0
10:32:37, 1059.70, 13.44, 14.15, 13.031, 65, 115, 226, 223, 310, 309, 397, 355, 331, 64, 106, 565, 105, 0, 0, 1, 2, 5, 7, 13, 13, 19, 18, 15, 1, 5, 24, 1, 0, 0
10:32:37, 1066.10, 13.44, 14.14, 13.031, 44, 85, 189, 179, 259, 255, 358, 322, 281, 44, 90, 461, 66, 0, 0, 0, 1, 5, 6, 12, 12, 18, 17, 14, 1, 5, 22, 1, 0, 0
10:32:38, 1068.70, 13.44, 14.14, 13.031, 45, 78, 158, 167, 248, 264, 318, 288, 273, 44, 94, 470, 45, 0, 0, 0, 1, 4, 5, 11, 12, 17, 16, 13, 1, 5, 21, 1, 0, 0
10:32:38, 1067.90, 13.44, 14.17, 13.031, 49, 84, 170, 176, 258, 264, 340, 306, 283, 47, 95, 484, 48, 0, 0, 0, 1, 4, 5, 11, 12, 17, 16, 13, 1, 5, 21, 1, 0, 0
10:32:38, 1065.80, 13.44, 14.15, 13.031, 52, 86, 173, 181, 263, 280, 337, 304, 284, 50, 98, 508, 52, 0, 0, 0, 1, 4, 5, 11, 12, 17, 16, 13, 1, 5, 22, 1, 0, 0
10:32:39, 1061.50, 13.44, 14.15, 13.031, 54, 91, 182, 188, 273, 280, 355, 318, 296, 53, 97, 503, 57, 0, 0, 0, 1, 4, 5, 11, 12, 17, 16, 13, 1, 5, 22, 1, 0, 0
