Secchi Depth (cm) = 0297
Forel Ule Scale = 18
pH Colour Scale = 99
SensingSecchi S/N = A012
Latitude (degs N) = 56.52838
Longitude (degs E) = -5.09968
Date = 2026-05-29
Time (UTC), Pressure (mbar) MS5803, Temp (deg C) MS5803, Temp (deg C) 10KTHERM, Temp (deg C) TMP117, ED 405nm, ED 425nm, ED 450nm, ED 475nm, ED 515nm, ED 550nm, ED 555nm, ED 600nm, ED 640nm, ED 690nm, ED 745nm, ED Clear, ED NIR 855nm, ED D-SAT, ED A-SAT, EU 405nm, EU 425nm, EU 450nm, EU 475nm, EU 515nm, EU 550nm, EU 555nm, EU 600nm, EU 640nm, EU 690nm, EU 745nm, EU Clear, EU NIR 855nm, EU D-SAT, EU A-SAT
09:40:03, 1049.30, 14.09, 14.03, 13.836, 91, 145, 282, 287, 408, 447, 535, 482, 451, 112, 146, 804, 145, 0, 0, 1, 2, 6, 8, 16, 18, 25, 23, 20, 2, 8, 32, 1, 0, 0
09:40:04, 1048.40, 14.10, 14.07, 13.836, 94, 150, 285, 299, 416, 458, 528, 479, 456, 114, 152, 836, 165, 0, 0, 1, 3, 7, 9, 18, 20, 27, 25, 22, 2, 8, 35, 1, 0, 0
09:40:04, 1045.40, 14.10, 14.03, 13.836, 83, 141, 283, 288, 409, 435, 535, 485, 447, 101, 145, 792, 153, 0, 0, 1, 3, 7, 9, 19, 21, 28, 26, 23, 2, 8, 36, 2, 0, 0
09:40:04, 1043.10, 14.11, 14.03, 13.844, 86, 138, 265, 283, 405, 445, 516, 467, 449, 107, 146, 798, 131, 0, 0, 1, 3, 8, 9, 18, 19, 28, 26, 22, 2, 8, 33, 2, 0, 0
09:40:05, 1045.90, 14.11, 14.03, 13.844, 109, 157, 272, 295, 408, 472, 503, 454, 456, 135, 152, 851, 156, 0, 0, 1, 2, 7, 8, 16, 18, 25, 23, 19, 2, 7, 31, 2, 0, 0
09:40:05, 1051.20, 14.11, 14.05, 13.844, 101, 162, 309, 309, 421, 461, 542, 488, 453, 125, 151, 854, 222, 0, 0, 1, 2, 6, 8, 16, 18, 25, 23, 20, 2, 8, 32, 1, 0, 0
09:40:05, 1052.10, 14.11, 14.05, 13.844, 84, 145, 287, 291, 412, 443, 534, 483, 457, 103, 146, 791, 168, 0, 0, 1, 2, 7, 8, 17, 19, 26, 24, 21, 2, 8, 33, 1, 0, 0
09:40:06, 1051.90, 14.11, 14.02, 13.852, 79, 130, 262, 264, 375, 411, 508, 461, 421, 95, 139, 736, 130, 0, 0, 1, 2, 7, 9, 17, 19, 26, 25, 21, 2, 8, 33, 1, 0, 0
09:40:06, 1050.10, 14.12, 14.05, 13.852, 80, 133, 259, 272, 388, 430, 500, 454, 433, 97, 143, 771, 126, 0, 0, 1, 2, 7, 8, 17, 18, 26, 24, 20, 2, 7, 31, 1, 0, 0
09:40:06, 1048.70, 14.12, 14.05, 13.852, 81, 135, 267, 272, 390, 403, 518, 469, 429, 100, 130, 713, 130, 0, 0, 1, 2, 6, 7, 15, 17, 24, 22, 18, 2, 7, 29, 1, 0, 0
09:40:06, 1046.20, 14.12, 14.09, 13.844, 90, 140, 251, 274, 378, 436, 464, 420, 424, 109, 145, 788, 146, 0, 0, 1, 2, 6, 8, 16, 18, 24, 22, 19, 2, 7, 32, 1, 0, 0
09:40:07, 1045.40, 14.12, 14.03, 13.844, 89, 148, 281, 296, 414, 451, 527, 479, 466, 109, 149, 812, 156, 0, 0, 1, 3, 7, 9, 17, 20, 26, 24, 21, 2, 8, 34, 1, 0, 0
09:40:07, 1048.30, 14.12, 14.05, 13.844, 93, 146, 279, 290, 402, 443, 522, 475, 447, 114, 146, 798, 157, 0, 0, 1, 3, 7, 9, 18, 20, 27, 25, 22, 2, 8, 34, 2, 0, 0
09:40:07, 1051.40, 14.12, 14.02, 13.844, 87, 140, 273, 271, 373, 422, 501, 454, 421, 106, 139, 748, 166, 0, 0, 1, 2, 7, 9, 17, 19, 27, 25, 21, 2, 8, 32, 1, 0, 0
09:40:08, 1051.80, 14.13, 14.05, 13.844, 77, 132, 263, 267, 380, 426, 497, 450, 429, 95, 141, 748, 137, 0, 0, 1, 2, 6, 8, 16, 17, 25, 23, 19, 2, 7, 30, 1, 0, 0
09:40:08, 1050.50, 14.13, 14.07, 13.844, 82, 132, 257, 269, 383, 422, 502, 455, 429, 101, 141, 754, 124, 0, 0, 1, 2, 6, 7, 15, 16, 23, 21, 18, 1, 7, 28, 1, 0, 0
09:40:08, 1052.10, 14.13, 14.07, 13.844, 89, 140, 262, 270, 373, 421, 488, 443, 419, 108, 139, 745, 146, 0, 0, 1, 2, 6, 7, 15, 18, 23, 22, 19, 2, 7, 30, 1, 0, 0
09:40:09, 1051.00, 14.13, 14.05, 13.844, 79, 137, 266, 278, 390, 431, 496, 452, 438, 96, 144, 768, 150, 0, 0, 1, 2, 6, 8, 17, 19, 25, 23, 21, 2, 8, 33, 1, 0, 0
09:40:09, 1048.90, 14.13, 14.05, 13.844, 69, 121, 249, 254, 368, 392, 493, 449, 416, 86, 130, 691, 117, 0, 0, 1, 2, 7, 9, 17, 19, 26, 24, 21, 2, 8, 32, 1, 0, 0
09:40:09, 1046.10, 14.13, 14.05, 13.844, 81, 125, 232, 252, 358, 424, 452, 411, 407, 100, 138, 730, 110, 0, 0, 1, 2, 6, 8, 16, 17, 25, 23, 19, 2, 7, 30, 1, 0, 0
09:40:09, 1047.70, 14.13, 14.05, 13.852, 95, 146, 269, 286, 394, 443, 504, 458, 446, 117, 146, 799, 146, 0, 0, 1, 2, 6, 7, 15, 16, 24, 22, 18, 2, 7, 29, 1, 0, 0
09:40:10, 1050.80, 14.13, 14.05, 13.852, 94, 152, 283, 292, 397, 439, 510, 464, 444, 116, 144, 781, 186, 0, 0, 1, 2, 6, 8, 15, 17, 23, 22, 19, 2, 7, 30, 1, 0, 0
09:40:10, 1052.00, 14.13, 14.05, 13.852, 79, 138, 274, 273, 383, 423, 507, 459, 436, 97, 139, 736, 157, 0, 0, 1, 2, 6, 8, 16, 18, 24, 23, 20, 2, 7, 31, 1, 0, 0
09:40:10, 1051.70, 14.14, 14.07, 13.852, 73, 125, 250, 258, 369, 403, 488, 444, 419, 90, 135, 714, 120, 0, 0, 1, 2, 6, 8, 16, 18, 25, 23, 20, 2, 7, 31, 1, 0, 0
09:40:11, 1050.90, 14.13, 14.05, 13.844, 78, 127, 245, 257, 364, 409, 477, 435, 415, 95, 135, 711, 121, 0, 0, 1, 2, 6, 8, 16, 18, 25, 23, 20, 2, 7, 30, 1, 0, 0
09:40:11, 1048.80, 14.14, 14.09, 13.844, 79, 131, 254, 264, 372, 418, 485, 441, 421, 98, 139, 737, 128, 0, 0, 1, 2, 6, 8, 16, 17, 24, 23, 19, 2, 7, 30, 1, 0, 0
09:40:11, 1045.90, 14.14, 14.09, 13.844, 85, 135, 255, 271, 380, 432, 487, 443, 430, 104, 142, 761, 133, 0, 0, 1, 2, 6, 8, 15, 17, 24, 22, 19, 2, 7, 29, 1, 0, 0
09:40:12, 1047.80, 14.14, 14.07, 13.852, 91, 140, 268, 270, 375, 433, 500, 452, 422, 113, 140, 753, 153, 0, 0, 1, 2, 6, 7, 15, 17, 23, 21, 18, 2, 7, 29, 1, 0, 0
09:40:12, 1051.10, 14.14, 14.07, 13.852, 87, 145, 279, 280, 382, 420, 507, 460, 434, 107, 138, 738, 171, 0, 0, 1, 2, 6, 8, 16, 19, 24, 23, 20, 2, 8, 32, 1, 0, 0
09:40:12, 1052.10, 14.14, 14.07, 13.852, 72, 128, 256, 261, 365, 401, 479, 435, 417, 89, 135, 713, 141, 0, 0, 1, 2, 6, 8, 16, 17, 25, 24, 20, 2, 7, 30, 1, 0, 0
09:40:12, 1049.70, 14.14, 14.09, 13.852, 71, 117, 230, 241, 345, 387, 456, 417, 398, 88, 128, 670, 107, 0, 0, 1, 2, 6, 7, 15, 16, 23, 22, 18, 2, 7, 28, 1, 0, 0
09:40:13, 1048.20, 14.14, 14.09, 13.852, 87, 132, 239, 261, 365, 432, 452, 412, 409, 109, 139, 743, 127, 0, 0, 1, 2, 6, 7, 15, 17, 23, 21, 18, 2, 7, 29, 1, 0, 0
09:40:13, 1048.60, 14.14, 14.07, 13.852, 86, 142, 275, 278, 383, 423, 507, 458, 433, 107, 139, 753, 159, 0, 0, 1, 2, 6, 8, 16, 19, 24, 22, 20, 2, 8, 32, 1, 0, 0
09:40:13, 1048.80, 14.14, 14.05, 13.852, 80, 134, 261, 270, 377, 428, 491, 447, 431, 99, 141, 747, 144, 0, 0, 1, 2, 7, 8, 17, 19, 26, 24, 21, 2, 8, 32, 1, 0, 0
09:40:14, 1050.80, 14.14, 14.05, 13.844, 79, 130, 255, 260, 367, 398, 489, 445, 415, 98, 129, 692, 133, 0, 0, 1, 2, 6, 8, 16, 17, 25, 23, 19, 2, 7, 30, 1, 0, 0
09:40:14, 1051.60, 14.14, 14.09, 13.844, 83, 136, 250, 265, 366, 419, 465, 422, 420, 102, 138, 735, 139, 0, 0, 1, 2, 6, 8, 15, 17, 24, 22, 19, 2, 7, 30, 1, 0, 0
09:40:14, 1048.90, 14.14, 14.14, 13.844, 76, 129, 254, 264, 373, 420, 483, 439, 422, 94, 139, 734, 134, 0, 0, 1, 2, 6, 8, 16, 18, 25, 23, 20, 2, 7, 31, 1, 0, 0
09:40:15, 1045.10, 14.14, 14.12, 13.844, 80, 129, 248, 260, 370, 417, 482, 438, 418, 100, 136, 724, 120, 0, 0, 1, 2, 6, 8, 16, 18, 25, 23, 20, 2, 7, 31, 1, 0, 0
09:40:15, 1047.90, 14.14, 14.10, 13.852, 89, 138, 263, 268, 368, 424, 490, 444, 419, 110, 139, 751, 145, 0, 0, 1, 2, 6, 8, 15, 17, 24, 22, 19, 2, 7, 29, 2, 0, 0
09:40:15, 1053.70, 14.14, 14.12, 13.852, 86, 141, 269, 274, 371, 405, 491, 447, 422, 107, 134, 728, 171, 0, 0, 1, 2, 6, 8, 15, 18, 24, 22, 19, 2, 7, 30, 1, 0, 0
09:40:15, 1055.10, 14.14, 14.12, 13.852, 74, 129, 247, 257, 363, 410, 456, 414, 409, 92, 135, 713, 145, 0, 0, 1, 2, 6, 8, 16, 18, 25, 23, 20, 2, 7, 31, 1, 0, 0
09:40:16, 1049.80, 14.14, 14.10, 13.844, 64, 114, 234, 240, 351, 380, 466, 423, 399, 78, 129, 662, 101, 0, 0, 1, 2, 6, 7, 16, 18, 25, 23, 20, 2, 7, 31, 1, 0, 0
09:40:16, 1042.00, 14.15, 14.10, 13.844, 77, 120, 227, 249, 353, 406, 452, 413, 403, 94, 134, 709, 101, 0, 0, 1, 3, 7, 8, 17, 19, 25, 23, 20, 2, 7, 32, 1, 0, 0
09:40:16, 1041.90, 14.15, 14.10, 13.844, 99, 146, 261, 284, 390, 450, 489, 442, 438, 124, 145, 804, 144, 0, 0, 1, 3, 7, 8, 16, 18, 25, 23, 20, 2, 7, 31, 2, 0, 0
09:40:17, 1048.80, 14.15, 14.07, 13.852, 104, 158, 286, 293, 389, 444, 501, 454, 436, 131, 142, 789, 214, 0, 0, 1, 2, 7, 8, 16, 18, 24, 22, 19, 2, 7, 30, 2, 0, 0
09:40:17, 1055.10, 14.15, 14.12, 13.852, 86, 149, 286, 287, 395, 437, 507, 457, 445, 107, 142, 767, 198, 0, 0, 1, 2, 6, 8, 15, 17, 24, 22, 19, 2, 7, 30, 1, 0, 0
09:40:17, 1056.50, 14.16, 14.14, 13.852, 68, 123, 254, 253, 356, 377, 485, 441, 404, 84, 128, 666, 133, 0, 0, 1, 2, 6, 8, 16, 19, 25, 23, 20, 2, 8, 32, 1, 0, 0
09:40:18, 1052.90, 14.19, 14.07, 13.852, 62, 111, 222, 234, 340, 373, 441, 402, 387, 77, 127, 659, 101, 0, 0, 1, 2, 6, 8, 17, 19, 26, 24, 21, 2, 8, 32, 1, 0, 0
09:40:18, 1044.30, 14.19, 14.15, 13.852, 67, 112, 221, 239, 349, 388, 449, 410, 394, 84, 128, 684, 93, 0, 0, 1, 2, 6, 8, 16, 18, 26, 24, 20, 2, 7, 32, 1, 0, 0
09:40:18, 1038.90, 14.20, 14.09, 13.852, 92, 132, 237, 260, 359, 424, 454, 412, 402, 115, 137, 753, 125, 0, 0, 1, 3, 7, 9, 17, 19, 25, 23, 20, 2, 8, 33, 2, 0, 0
09:40:18, 1041.40, 14.20, 14.07, 13.852, 107, 159, 283, 298, 399, 464, 501, 451, 446, 134, 150, 838, 199, 0, 0, 1, 3, 7, 9, 18, 20, 26, 24, 21, 2, 8, 34, 2, 0, 0
09:40:19, 1047.80, 14.20, 14.14, 13.852, 99, 157, 300, 299, 400, 438, 526, 477, 444, 123, 142, 797, 224, 0, 0, 1, 3, 7, 9, 17, 19, 26, 24, 21, 2, 8, 33, 2, 0, 0
09:40:19, 1054.20, 14.20, 14.15, 13.852, 83, 143, 279, 277, 380, 407, 502, 456, 425, 104, 134, 728, 191, 0, 0, 1, 3, 7, 9, 17, 20, 27, 25, 22, 2, 8, 34, 2, 0, 0
09:40:19, 1054.70, 14.20, 14.10, 13.852, 65, 119, 246, 248, 354, 377, 468, 425, 397, 80, 127, 672, 131, 0, 0, 1, 2, 7, 9, 17, 19, 27, 25, 22, 2, 8, 33, 1, 0, 0
09:40:20, 1050.00, 14.21, 14.10, 13.852, 64, 109, 219, 232, 340, 377, 444, 403, 383, 80, 127, 667, 95, 0, 0, 1, 2, 6, 8, 17, 19, 26, 25, 21, 2, 8, 32, 1, 0, 0
09:40:20, 1045.60, 14.21, 14.14, 13.852, 80, 121, 230, 244, 344, 398, 450, 410, 385, 99, 131, 711, 112, 0, 0, 1, 2, 6, 8, 16, 18, 25, 24, 20, 2, 7, 32, 1, 0, 0
09:40:20, 1045.10, 14.21, 14.12, 13.852, 92, 144, 265, 282, 390, 443, 489, 443, 433, 116, 143, 793, 157, 0, 0, 1, 2, 7, 8, 17, 19, 25, 23, 20, 2, 8, 32, 2, 0, 0
09:40:21, 1046.20, 14.21, 14.14, 13.852, 92, 148, 280, 286, 389, 422, 507, 459, 433, 114, 139, 767, 183, 0, 0, 1, 3, 7, 9, 17, 20, 26, 24, 22, 2, 8, 35, 2, 0, 0
09:40:21, 1046.40, 14.21, 14.10, 13.852, 81, 137, 270, 273, 380, 417, 494, 447, 422, 101, 137, 749, 165, 0, 0, 1, 3, 7, 9, 18, 21, 28, 26, 23, 2, 8, 36, 2, 0, 0
09:40:21, 1047.30, 14.21, 14.12, 13.852, 76, 126, 250, 256, 361, 388, 477, 433, 402, 96, 127, 697, 138, 0, 0, 1, 3, 7, 9, 18, 21, 28, 26, 23, 2, 8, 35, 2, 0, 0
09:40:21, 1048.30, 14.21, 14.14, 13.852, 84, 132, 240, 257, 356, 409, 446, 405, 397, 105, 134, 727, 141, 0, 0, 1, 3, 7, 9, 18, 19, 27, 25, 22, 2, 8, 33, 2, 0, 0
09:40:22, 1051.30, 14.21, 14.12, 13.852, 84, 138, 260, 276, 385, 423, 483, 436, 424, 105, 139, 770, 154, 0, 0, 1, 2, 7, 8, 16, 18, 26, 24, 20, 2, 7, 31, 2, 0, 0
09:40:22, 1052.90, 14.21, 14.14, 13.844, 80, 136, 262, 272, 381, 401, 491, 445, 421, 99, 132, 721, 151, 0, 0, 1, 2, 6, 8, 16, 18, 25, 23, 20, 2, 8, 32, 1, 0, 0
09:40:22, 1052.10, 14.22, 14.12, 13.844, 72, 125, 247, 253, 359, 390, 465, 420, 400, 89, 130, 701, 134, 0, 0, 1, 2, 6, 8, 17, 20, 26, 24, 22, 2, 8, 34, 1, 0, 0
09:40:23, 1047.60, 14.21, 14.09, 13.844, 55, 101, 222, 214, 309, 320, 437, 396, 347, 69, 109, 585, 106, 0, 0, 1, 3, 7, 9, 18, 20, 27, 26, 22, 2, 8, 34, 1, 0, 0
09:40:23, 1044.20, 14.21, 14.14, 13.852, 61, 96, 186, 198, 278, 311, 368, 339, 315, 79, 101, 556, 92, 0, 0, 1, 3, 7, 9, 17, 18, 26, 24, 20, 2, 7, 31, 2, 0, 0
09:40:23, 1047.00, 14.22, 14.15, 13.852, 88, 126, 209, 243, 334, 399, 383, 347, 365, 112, 127, 733, 136, 0, 0, 1, 2, 6, 8, 16, 17, 24, 22, 18, 2, 7, 30, 2, 0, 0
09:40:24, 1049.60, 14.22, 14.10, 13.852, 82, 135, 257, 257, 354, 388, 460, 413, 388, 103, 126, 699, 180, 0, 0, 1, 2, 6, 8, 16, 19, 24, 22, 20, 2, 8, 33, 1, 0, 0
09:40:24, 1049.20, 14.21, 14.14, 13.859, 71, 122, 239, 249, 356, 399, 447, 404, 395, 89, 131, 706, 134, 0, 0, 1, 3, 7, 9, 18, 21, 27, 25, 22, 2, 8, 35, 1, 0, 0
09:40:24, 1048.30, 14.22, 14.14, 13.859, 72, 118, 233, 245, 350, 382, 458, 416, 391, 91, 126, 689, 114, 0, 0, 1, 3, 7, 9, 18, 20, 28, 26, 22, 2, 8, 34, 2, 0, 0
09:40:25, 1052.40, 14.22, 14.12, 13.859, 82, 126, 234, 248, 347, 390, 441, 398, 378, 103, 127, 710, 137, 0, 0, 1, 2, 7, 9, 17, 18, 27, 25, 21, 2, 8, 32, 2, 0, 0
09:40:25, 1053.70, 14.22, 14.12, 13.859, 78, 131, 248, 260, 366, 411, 459, 414, 402, 98, 134, 736, 149, 0, 0, 1, 2, 6, 8, 16, 18, 25, 23, 20, 2, 8, 32, 1, 0, 0
09:40:25, 1049.50, 14.22, 14.15, 13.852, 70, 121, 244, 250, 363, 397, 474, 428, 403, 87, 131, 698, 121, 0, 0, 1, 2, 6, 8, 17, 19, 26, 24, 21, 2, 8, 34, 1, 0, 0
09:40:25, 1043.90, 14.22, 14.15, 13.852, 77, 125, 238, 258, 370, 411, 468, 424, 410, 97, 135, 744, 112, 0, 0, 1, 3, 7, 9, 18, 21, 28, 26, 23, 2, 9, 36, 2, 0, 0
09:40:26, 1043.60, 14.22, 14.15, 13.852, 88, 136, 255, 268, 373, 408, 480, 434, 407, 110, 132, 749, 144, 0, 0, 1, 3, 8, 10, 19, 21, 29, 27, 23, 2, 9, 37, 2, 0, 0
09:40:26, 1048.00, 14.22, 14.14, 13.852, 92, 145, 266, 277, 380, 428, 475, 428, 411, 117, 137, 782, 188, 0, 0, 1, 3, 8, 10, 19, 21, 29, 27, 23, 2, 8, 36, 2, 0, 0
09:40:26, 1049.80, 14.22, 14.15, 13.852, 79, 135, 265, 266, 375, 416, 486, 437, 411, 101, 134, 734, 167, 0, 0, 1, 3, 7, 9, 18, 19, 28, 26, 21, 2, 8, 33, 2, 0, 0
09:40:27, 1049.60, 14.23, 14.17, 13.852, 80, 129, 250, 262, 376, 406, 480, 433, 412, 101, 131, 734, 132, 0, 0, 1, 2, 6, 8, 16, 18, 26, 24, 20, 2, 7, 32, 1, 0, 0
09:40:27, 1052.20, 14.23, 14.15, 13.852, 86, 136, 253, 268, 375, 421, 469, 422, 408, 107, 137, 757, 148, 0, 0, 1, 2, 6, 9, 17, 20, 26, 24, 21, 2, 8, 35, 1, 0, 0
09:40:27, 1052.20, 14.23, 14.15, 13.852, 77, 131, 261, 264, 373, 409, 485, 439, 410, 95, 136, 745, 147, 0, 0, 1, 3, 7, 10, 19, 21, 29, 27, 24, 2, 9, 37, 2, 0, 0
09:40:28, 1049.00, 14.23, 14.14, 13.852, 66, 117, 241, 247, 361, 384, 473, 428, 394, 84, 126, 694, 116, 0, 0, 1, 3, 7, 9, 19, 20, 29, 27, 23, 2, 8, 35, 2, 0, 0
09:40:28, 1044.60, 14.23, 14.17, 13.852, 78, 118, 229, 242, 349, 389, 450, 407, 377, 99, 125, 696, 114, 0, 0, 1, 3, 7, 9, 18, 19, 28, 26, 21, 2, 8, 34, 2, 0, 0
09:40:28, 1044.60, 14.23, 14.15, 13.852, 98, 147, 259, 281, 390, 449, 473, 424, 423, 124, 143, 816, 158, 0, 0, 1, 3, 7, 9, 18, 20, 27, 25, 21, 2, 8, 35, 2, 0, 0
09:40:28, 1047.10, 14.23, 14.15, 13.852, 96, 154, 291, 297, 414, 459, 523, 470, 448, 120, 147, 828, 194, 0, 0, 1, 3, 7, 10, 19, 22, 28, 26, 23, 2, 9, 37, 2, 0, 0
09:40:29, 1048.80, 14.24, 14.17, 13.852, 82, 139, 278, 276, 390, 415, 512, 462, 424, 104, 134, 749, 166, 0, 0, 1, 3, 8, 10, 20, 22, 30, 28, 24, 2, 9, 38, 2, 0, 0
09:40:29, 1049.60, 14.24, 14.15, 13.852, 75, 127, 252, 258, 368, 394, 476, 428, 399, 95, 129, 718, 141, 0, 0, 1, 3, 8, 10, 19, 21, 30, 28, 23, 2, 9, 37, 2, 0, 0
09:40:29, 1049.80, 14.24, 14.14, 13.852, 76, 123, 237, 249, 358, 396, 456, 411, 387, 97, 127, 709, 129, 0, 0, 1, 3, 7, 9, 18, 19, 28, 26, 22, 2, 8, 34, 2, 0, 0
09:40:30, 1049.00, 14.24, 14.15, 13.852, 85, 133, 246, 260, 368, 419, 464, 416, 405, 108, 133, 737, 136, 0, 0, 1, 2, 7, 8, 17, 19, 27, 25, 20, 2, 8, 33, 2, 0, 0
09:40:30, 1048.60, 14.23, 14.15, 13.852, 90, 141, 263, 274, 387, 445, 483, 434, 423, 112, 144, 804, 154, 0, 0, 1, 3, 7, 9, 18, 20, 27, 25, 22, 2, 8, 36, 1, 0, 0
09:40:30, 1048.00, 14.24, 14.17, 13.852, 79, 136, 274, 275, 394, 416, 514, 463, 427, 100, 135, 755, 149, 0, 0, 1, 3, 7, 10, 19, 22, 29, 27, 24, 2, 9, 38, 2, 0, 0
09:40:31, 1047.80, 14.24, 14.19, 13.852, 76, 126, 245, 254, 363, 390, 467, 422, 393, 97, 126, 698, 136, 0, 0, 1, 3, 8, 10, 20, 22, 30, 28, 24, 2, 9, 38, 2, 0, 0
09:40:31, 1047.70, 14.24, 14.14, 13.852, 79, 126, 239, 248, 355, 403, 448, 401, 386, 101, 128, 714, 133, 0, 0, 1, 3, 8, 10, 19, 21, 30, 27, 23, 2, 9, 37, 2, 0, 0
09:40:31, 1045.10, 14.24, 14.19, 13.852, 83, 131, 250, 261, 375, 425, 470, 421, 404, 106, 136, 758, 140, 0, 0, 1, 3, 8, 10, 19, 21, 29, 27, 23, 2, 9, 37, 2, 0, 0
09:40:31, 1043.90, 14.24, 14.15, 13.852, 91, 141, 265, 273, 387, 437, 494, 443, 422, 116, 139, 775, 151, 0, 0, 1, 3, 8, 10, 19, 21, 29, 27, 22, 2, 8, 37, 2, 0, 0
09:40:32, 1047.80, 14.24, 14.14, 13.852, 97, 152, 279, 290, 404, 448, 505, 454, 437, 123, 142, 808, 178, 0, 0, 1, 3, 8, 9, 19, 20, 29, 26, 22, 2, 8, 36, 2, 0, 0
09:40:32, 1053.20, 14.24, 14.17, 13.852, 84, 141, 276, 274, 387, 415, 498, 447, 412, 108, 132, 750, 180, 0, 0, 1, 3, 7, 9, 19, 22, 29, 27, 23, 2, 9, 38, 2, 0, 0
09:40:32, 1053.90, 14.24, 14.21, 13.852, 67, 120, 245, 244, 356, 391, 464, 416, 388, 86, 127, 691, 134, 0, 0, 1, 3, 8, 10, 20, 22, 30, 28, 25, 2, 9, 39, 2, 0, 0
09:40:33, 1048.10, 14.24, 14.15, 13.852, 66, 113, 229, 238, 355, 390, 462, 416, 390, 84, 128, 684, 97, 0, 0, 1, 3, 8, 10, 19, 21, 30, 28, 24, 2, 9, 37, 2, 0, 0
09:40:33, 1043.40, 14.24, 14.15, 13.852, 82, 122, 233, 245, 351, 406, 455, 411, 384, 104, 130, 728, 111, 0, 0, 1, 3, 8, 10, 19, 20, 29, 27, 22, 2, 8, 36, 2, 0, 0
09:40:33, 1044.30, 14.24, 14.19, 13.859, 98, 149, 269, 280, 395, 449, 491, 439, 427, 126, 139, 789, 162, 0, 0, 1, 3, 7, 9, 18, 19, 28, 26, 21, 2, 8, 34, 2, 0, 0
09:40:34, 1048.10, 14.25, 14.17, 13.859, 95, 150, 282, 282, 393, 437, 500, 447, 423, 121, 138, 774, 194, 0, 0, 1, 3, 7, 9, 19, 21, 28, 25, 22, 2, 9, 37, 2, 0, 0
09:40:34, 1049.40, 14.25, 14.17, 13.859, 82, 138, 268, 270, 384, 431, 490, 439, 422, 104, 139, 771, 160, 0, 0, 1, 3, 8, 10, 20, 22, 30, 28, 24, 2, 9, 39, 2, 0, 0
09:40:34, 1047.90, 14.25, 14.19, 13.859, 66, 117, 248, 242, 354, 365, 481, 434, 381, 85, 118, 663, 123, 0, 0, 1, 3, 8, 10, 20, 22, 30, 28, 24, 2, 9, 38, 2, 0, 0
09:40:34, 1048.10, 14.25, 14.19, 13.852, 73, 109, 215, 219, 316, 362, 412, 371, 336, 93, 115, 645, 117, 0, 0, 1, 3, 8, 10, 19, 20, 30, 27, 23, 2, 8, 36, 2, 0, 0
09:40:35, 1047.90, 14.25, 14.17, 13.852, 89, 137, 242, 261, 371, 438, 447, 400, 408, 114, 137, 760, 138, 0, 0, 1, 3, 7, 9, 18, 20, 28, 26, 21, 2, 8, 35, 2, 0, 0
09:40:35, 1048.70, 14.25, 14.22, 13.852, 89, 144, 274, 280, 400, 447, 504, 451, 433, 112, 142, 790, 159, 0, 0, 1, 3, 7, 9, 18, 20, 28, 26, 22, 2, 8, 36, 2, 0, 0
09:40:35, 1049.10, 14.25, 14.19, 13.859, 82, 139, 272, 275, 396, 429, 509, 457, 429, 105, 136, 753, 147, 0, 0, 1, 3, 7, 10, 20, 22, 29, 27, 24, 2, 9, 39, 2, 0, 0
09:40:36, 1049.50, 14.25, 14.19, 13.859, 75, 127, 254, 252, 366, 397, 482, 433, 397, 96, 127, 701, 134, 0, 0, 1, 3, 8, 10, 20, 22, 31, 29, 25, 2, 9, 39, 2, 0, 0
09:40:36, 1048.00, 14.26, 14.19, 13.859, 76, 123, 238, 245, 355, 403, 452, 406, 386, 97, 129, 705, 123, 0, 0, 1, 3, 8, 10, 20, 21, 30, 28, 23, 2, 9, 37, 2, 0, 0
09:40:36, 1045.30, 14.26, 14.21, 13.859, 79, 126, 242, 250, 363, 412, 461, 413, 394, 101, 130, 713, 125, 0, 0, 1, 3, 8, 9, 19, 20, 29, 27, 22, 2, 8, 36, 2, 0, 0
09:40:37, 1043.40, 14.26, 14.22, 13.859, 92, 140, 256, 267, 379, 436, 476, 426, 417, 118, 137, 759, 142, 0, 0, 1, 3, 7, 9, 19, 20, 28, 26, 22, 2, 8, 36, 2, 0, 0
09:40:37, 1046.30, 14.26, 14.21, 13.859, 104, 157, 281, 292, 406, 471, 500, 448, 439, 133, 147, 834, 182, 0, 0, 1, 3, 8, 10, 19, 21, 29, 26, 22, 2, 9, 37, 2, 0, 0
09:40:37, 1052.50, 14.26, 14.21, 13.859, 85, 149, 294, 285, 406, 430, 529, 473, 437, 109, 135, 756, 186, 0, 0, 1, 3, 8, 10, 19, 21, 29, 27, 23, 2, 9, 38, 2, 0, 0
09:40:37, 1054.20, 14.26, 14.22, 13.859, 65, 116, 242, 236, 345, 369, 460, 412, 373, 83, 120, 657, 129, 0, 0, 1, 3, 8, 10, 20, 22, 30, 28, 24, 2, 9, 38, 2, 0, 0
09:40:38, 1050.30, 14.27, 14.22, 13.859, 65, 108, 215, 223, 330, 375, 425, 383, 364, 82, 121, 640, 98, 0, 0, 1, 3, 8, 10, 19, 21, 30, 28, 23, 2, 9, 37, 2, 0, 0
09:40:38, 1043.60, 14.26, 14.21, 13.859, 77, 125, 235, 253, 371, 411, 460, 412, 405, 98, 132, 726, 102, 0, 0, 1, 3, 7, 10, 19, 21, 29, 27, 23, 2, 8, 37, 2, 0, 0
