Secchi Depth (cm) = 0472
Forel Ule Scale = 15
pH Colour Scale = 99
SensingSecchi S/N = A012
Latitude (degs N) = 56.46399
Longitude (degs E) = -5.34077
Date = 2026-06-01
Time (UTC), Pressure (mbar) MS5803, Temp (deg C) MS5803, Temp (deg C) 10KTHERM, Temp (deg C) TMP117, ED 405nm, ED 425nm, ED 450nm, ED 475nm, ED 515nm, ED 550nm, ED 555nm, ED 600nm, ED 640nm, ED 690nm, ED 745nm, ED Clear, ED NIR 855nm, ED D-SAT, ED GAINS, EU 405nm, EU 425nm, EU 450nm, EU 475nm, EU 515nm, EU 550nm, EU 555nm, EU 600nm, EU 640nm, EU 690nm, EU 745nm, EU Clear, EU NIR 855nm, EU D-SAT, EU GAINS
13:24:04, 991.30, 15.94, 15.97, 14.906, 1325, 1657, 2441, 2538, 3042, 3871, 3750, 3385, 3479, 1856, 1245, 6416, 4534, 0, 4, 41, 59, 101, 95, 117, 149, 154, 135, 130, 75, 40, 267, 178, 0, 4
13:24:04, 991.40, 15.94, 15.96, 14.906, 1341, 1673, 2449, 2564, 3065, 3908, 3759, 3395, 3508, 1877, 1264, 6470, 4551, 0, 4, 41, 59, 101, 94, 116, 149, 154, 135, 130, 75, 40, 266, 178, 0, 4
13:24:05, 991.40, 15.94, 15.96, 14.906, 1330, 1669, 2457, 2557, 3066, 3889, 3776, 3411, 3508, 1866, 1255, 6441, 4575, 0, 4, 40, 58, 100, 94, 116, 148, 153, 134, 129, 75, 40, 265, 177, 0, 4
13:24:05, 991.50, 15.94, 15.97, 14.906, 1302, 1631, 2424, 2499, 3006, 3819, 3732, 3372, 3438, 1826, 1221, 6337, 4525, 0, 4, 40, 58, 100, 94, 116, 148, 153, 134, 129, 75, 40, 265, 177, 0, 4
13:24:05, 991.50, 15.94, 15.97, 14.906, 1302, 1625, 2400, 2490, 2982, 3808, 3688, 3335, 3417, 1819, 1217, 6329, 4474, 0, 4, 41, 59, 101, 94, 116, 149, 153, 134, 129, 75, 40, 266, 177, 0, 4
13:24:06, 991.40, 15.94, 15.99, 14.906, 1342, 1657, 2417, 2539, 3032, 3910, 3705, 3349, 3478, 1877, 1265, 6472, 4493, 0, 4, 40, 58, 101, 94, 115, 147, 154, 134, 129, 74, 40, 263, 177, 0, 4
13:24:06, 991.30, 15.95, 15.96, 14.906, 1361, 1696, 2480, 2596, 3110, 3970, 3815, 3446, 3567, 1910, 1292, 6556, 4611, 0, 4, 40, 58, 99, 94, 115, 148, 152, 133, 129, 75, 40, 265, 175, 0, 4
13:24:06, 991.50, 15.94, 15.97, 14.922, 1351, 1685, 2478, 2579, 3095, 3950, 3825, 3452, 3548, 1897, 1281, 6520, 4609, 0, 4, 40, 59, 100, 94, 116, 148, 153, 134, 129, 75, 40, 265, 177, 0, 4
13:24:07, 991.40, 15.95, 15.99, 14.922, 1351, 1690, 2479, 2587, 3098, 3942, 3821, 3450, 3553, 1893, 1279, 6511, 4608, 0, 4, 40, 59, 101, 94, 116, 149, 154, 134, 130, 75, 40, 266, 177, 0, 4
13:24:07, 991.30, 15.95, 15.94, 14.922, 1365, 1697, 2477, 2601, 3102, 3969, 3809, 3441, 3561, 1908, 1295, 6555, 4599, 0, 4, 40, 59, 101, 94, 116, 149, 154, 134, 130, 75, 40, 266, 177, 0, 4
13:24:07, 991.40, 15.95, 15.97, 14.961, 1376, 1715, 2503, 2628, 3131, 3997, 3846, 3477, 3597, 1924, 1309, 6593, 4646, 0, 4, 40, 59, 101, 94, 116, 148, 154, 134, 130, 75, 40, 265, 177, 0, 4
13:24:07, 991.40, 15.95, 15.97, 14.961, 1374, 1715, 2509, 2629, 3134, 3995, 3858, 3488, 3602, 1922, 1308, 6591, 4653, 0, 4, 40, 58, 100, 94, 116, 148, 153, 134, 129, 75, 40, 265, 177, 0, 4
13:24:08, 991.40, 15.95, 15.96, 14.961, 1373, 1706, 2501, 2614, 3119, 3990, 3848, 3478, 3585, 1920, 1307, 6585, 4641, 0, 4, 41, 59, 100, 94, 116, 149, 153, 134, 130, 75, 40, 266, 177, 0, 4
13:24:08, 991.40, 15.95, 16.03, 14.961, 1446, 1751, 2521, 2683, 3183, 4136, 3876, 3506, 3662, 2013, 1384, 6782, 4686, 0, 4, 41, 59, 101, 95, 117, 151, 154, 135, 131, 76, 41, 270, 178, 0, 4
13:24:08, 991.50, 15.95, 15.99, 14.977, 1638, 1933, 2674, 2955, 3435, 4527, 4086, 3710, 3980, 2257, 1597, 7331, 4984, 0, 4, 42, 61, 103, 97, 119, 155, 157, 138, 134, 78, 42, 275, 181, 0, 4
13:24:09, 991.30, 15.95, 15.97, 14.977, 1809, 2166, 2954, 3306, 3760, 4870, 4482, 4082, 4396, 2469, 1792, 7868, 5534, 0, 4, 43, 62, 106, 100, 122, 157, 161, 141, 137, 79, 43, 280, 185, 0, 4
13:24:09, 991.40, 15.95, 15.99, 14.977, 1894, 2298, 3146, 3506, 3945, 5032, 4752, 4332, 4626, 2568, 1883, 8144, 5894, 0, 4, 44, 63, 108, 101, 123, 159, 164, 143, 139, 80, 43, 283, 187, 0, 4
13:24:09, 991.40, 15.95, 16.01, 14.992, 1908, 2339, 3227, 3574, 4006, 5060, 4861, 4438, 4694, 2585, 1897, 8195, 6038, 0, 4, 44, 63, 109, 101, 124, 159, 165, 145, 139, 80, 43, 283, 188, 0, 4
13:24:10, 991.30, 15.95, 16.01, 14.992, 1908, 2340, 3235, 3577, 4004, 5058, 4866, 4444, 4692, 2583, 1896, 8190, 6051, 0, 4, 44, 63, 109, 102, 124, 159, 165, 145, 140, 80, 43, 283, 188, 0, 4
13:24:10, 991.40, 15.95, 15.99, 14.992, 1910, 2340, 3237, 3578, 4002, 5059, 4864, 4443, 4692, 2584, 1896, 8193, 6049, 0, 4, 44, 63, 109, 102, 124, 159, 165, 145, 139, 80, 43, 284, 188, 0, 4
13:24:10, 991.40, 15.95, 16.01, 14.992, 1909, 2338, 3237, 3574, 3997, 5055, 4864, 4443, 4687, 2582, 1896, 8192, 6052, 0, 4, 44, 62, 109, 101, 124, 159, 165, 145, 139, 80, 43, 283, 188, 0, 4
13:24:10, 991.40, 15.95, 16.04, 14.977, 1909, 2339, 3236, 3578, 4000, 5052, 4860, 4440, 4691, 2581, 1896, 8189, 6049, 0, 4, 44, 63, 109, 101, 123, 159, 165, 145, 139, 80, 43, 283, 188, 0, 4
13:24:11, 991.40, 15.95, 16.03, 14.977, 1910, 2341, 3235, 3578, 3999, 5050, 4860, 4440, 4689, 2582, 1897, 8189, 6050, 0, 4, 44, 63, 108, 101, 123, 158, 165, 144, 139, 80, 43, 282, 188, 0, 4
13:24:11, 991.40, 15.96, 16.01, 14.977, 1913, 2342, 3239, 3581, 4000, 5055, 4864, 4445, 4695, 2584, 1901, 8199, 6057, 0, 4, 44, 63, 108, 101, 123, 158, 164, 144, 139, 80, 43, 282, 187, 0, 4
13:24:11, 991.30, 15.95, 16.04, 14.984, 1917, 2348, 3245, 3588, 4007, 5063, 4873, 4453, 4705, 2588, 1906, 8211, 6067, 0, 4, 43, 63, 108, 101, 123, 158, 164, 144, 139, 80, 43, 281, 187, 0, 4
13:24:12, 991.40, 15.95, 16.03, 14.984, 1913, 2347, 3247, 3588, 4006, 5053, 4876, 4456, 4702, 2584, 1900, 8202, 6072, 0, 4, 43, 62, 108, 100, 122, 157, 164, 144, 138, 79, 43, 279, 187, 0, 4
13:24:12, 991.60, 15.96, 16.04, 14.984, 1904, 2338, 3238, 3576, 3993, 5030, 4863, 4445, 4689, 2572, 1892, 8177, 6062, 0, 4, 43, 62, 107, 100, 121, 156, 162, 142, 137, 79, 43, 278, 185, 0, 4
13:24:12, 991.30, 15.96, 16.03, 14.984, 1890, 2321, 3221, 3551, 3971, 5000, 4837, 4421, 4659, 2554, 1875, 8147, 6037, 0, 4, 43, 62, 107, 100, 121, 156, 162, 142, 137, 79, 42, 278, 185, 0, 4
13:24:13, 991.40, 15.96, 16.03, 14.992, 1884, 2310, 3206, 3536, 3956, 4985, 4816, 4403, 4639, 2546, 1869, 8134, 6021, 0, 4, 43, 62, 107, 100, 121, 156, 162, 142, 137, 79, 43, 278, 185, 0, 4
13:24:13, 991.50, 15.96, 16.04, 14.992, 1882, 2307, 3200, 3532, 3953, 4979, 4807, 4394, 4634, 2543, 1866, 8132, 6014, 0, 4, 43, 62, 107, 100, 122, 157, 162, 142, 137, 79, 43, 280, 185, 0, 4
13:24:13, 991.40, 15.96, 16.03, 14.992, 1884, 2308, 3199, 3534, 3952, 4983, 4806, 4393, 4635, 2545, 1869, 8135, 6011, 0, 4, 43, 63, 107, 101, 123, 158, 163, 143, 138, 80, 43, 282, 186, 0, 4
13:24:13, 991.20, 15.96, 16.06, 14.992, 1891, 2316, 3204, 3545, 3961, 4995, 4813, 4402, 4648, 2553, 1879, 8144, 6018, 0, 4, 44, 63, 108, 101, 123, 159, 165, 144, 139, 80, 43, 283, 188, 0, 4
13:24:14, 991.70, 15.96, 16.04, 14.992, 1893, 2320, 3209, 3550, 3964, 4999, 4820, 4409, 4655, 2555, 1881, 8147, 6024, 0, 4, 44, 63, 109, 101, 123, 158, 165, 145, 139, 80, 43, 283, 188, 0, 4
13:24:14, 991.30, 15.96, 16.04, 14.992, 1893, 2321, 3212, 3553, 3965, 4999, 4824, 4413, 4659, 2555, 1882, 8146, 6025, 0, 4, 43, 63, 108, 101, 123, 158, 164, 144, 139, 79, 43, 281, 188, 0, 4
13:24:14, 991.30, 15.96, 16.03, 15.016, 1887, 2316, 3213, 3545, 3959, 4985, 4824, 4414, 4647, 2547, 1874, 8134, 6031, 0, 4, 43, 62, 107, 100, 122, 156, 163, 143, 137, 78, 42, 278, 186, 0, 4
13:24:15, 991.40, 15.96, 16.06, 15.016, 1885, 2312, 3204, 3540, 3954, 4980, 4810, 4401, 4641, 2545, 1872, 8131, 6019, 0, 4, 42, 61, 106, 98, 120, 154, 161, 141, 135, 78, 42, 275, 184, 0, 4
13:24:15, 991.50, 15.96, 16.03, 15.016, 1886, 2311, 3204, 3540, 3952, 4978, 4808, 4400, 4638, 2544, 1871, 8132, 6018, 0, 4, 42, 61, 105, 98, 119, 154, 160, 140, 135, 78, 42, 274, 183, 0, 4
13:24:15, 991.40, 15.96, 16.04, 15.016, 1886, 2312, 3206, 3539, 3951, 4981, 4811, 4403, 4643, 2545, 1875, 8122, 6020, 0, 4, 42, 61, 105, 98, 120, 154, 160, 140, 135, 78, 42, 274, 183, 0, 4
13:24:16, 991.50, 15.96, 16.06, 15.031, 1891, 2316, 3207, 3543, 3961, 4996, 4819, 4411, 4654, 2554, 1882, 8145, 6021, 0, 4, 42, 61, 105, 99, 120, 155, 160, 140, 136, 78, 42, 275, 183, 0, 4
13:24:16, 991.40, 15.97, 16.06, 15.031, 1894, 2321, 3214, 3551, 3971, 5003, 4832, 4423, 4662, 2557, 1885, 8156, 6033, 0, 4, 42, 61, 106, 99, 120, 155, 161, 141, 136, 78, 42, 276, 183, 0, 4
13:24:16, 991.40, 15.97, 16.04, 15.031, 1895, 2323, 3216, 3553, 3972, 5004, 4834, 4425, 4664, 2557, 1886, 8161, 6036, 0, 4, 43, 62, 106, 99, 120, 155, 161, 141, 136, 78, 42, 276, 184, 0, 4
13:24:16, 991.50, 15.97, 16.04, 15.047, 1892, 2321, 3218, 3550, 3971, 4999, 4836, 4427, 4661, 2553, 1881, 8160, 6038, 0, 4, 43, 62, 106, 99, 121, 155, 161, 142, 137, 78, 42, 276, 184, 0, 4
13:24:17, 991.60, 15.97, 16.04, 15.047, 1893, 2325, 3217, 3556, 3974, 4999, 4833, 4424, 4667, 2554, 1883, 8153, 6032, 0, 4, 42, 62, 106, 99, 120, 155, 161, 142, 136, 78, 42, 275, 184, 0, 4
13:24:17, 991.50, 15.97, 16.03, 15.047, 1880, 2315, 3213, 3539, 3952, 4968, 4826, 4418, 4647, 2535, 1868, 8103, 6025, 0, 4, 42, 61, 105, 99, 120, 155, 160, 141, 136, 78, 42, 275, 183, 0, 4
13:24:17, 991.50, 15.97, 16.04, 15.047, 1858, 2296, 3192, 3516, 3925, 4920, 4789, 4385, 4611, 2509, 1843, 8051, 5989, 0, 4, 41, 61, 105, 97, 119, 152, 160, 140, 134, 76, 41, 270, 183, 0, 4
13:24:18, 991.40, 15.97, 16.06, 15.063, 1774, 2217, 3131, 3401, 3812, 4749, 4701, 4306, 4473, 2405, 1747, 7816, 5900, 0, 4, 40, 59, 102, 94, 115, 147, 154, 136, 130, 74, 40, 261, 178, 0, 4
13:24:18, 991.50, 15.97, 16.06, 15.063, 1628, 2077, 2996, 3188, 3606, 4459, 4502, 4121, 4221, 2228, 1585, 7382, 5676, 0, 4, 39, 57, 99, 92, 112, 144, 150, 132, 126, 73, 39, 257, 173, 0, 4
13:24:18, 991.30, 15.97, 16.04, 15.063, 1532, 1905, 2776, 2931, 3359, 4256, 4204, 3847, 3924, 2103, 1478, 7074, 5311, 0, 4, 40, 57, 97, 92, 112, 146, 148, 130, 126, 74, 40, 261, 171, 0, 4
13:24:19, 991.20, 15.97, 16.08, 15.078, 1643, 1967, 2741, 3026, 3441, 4480, 4139, 3787, 4026, 2242, 1601, 7388, 5226, 0, 4, 42, 59, 101, 96, 117, 152, 153, 135, 132, 77, 41, 272, 177, 0, 4
13:24:19, 991.50, 15.97, 16.06, 15.078, 1762, 2130, 2932, 3272, 3675, 4730, 4409, 4038, 4318, 2393, 1734, 7709, 5532, 0, 4, 43, 61, 105, 99, 120, 156, 159, 140, 136, 78, 43, 279, 183, 0, 4
13:24:19, 991.30, 15.97, 16.06, 15.078, 1819, 2217, 3066, 3394, 3797, 4841, 4605, 4217, 4473, 2462, 1797, 7865, 5742, 0, 4, 43, 62, 107, 100, 121, 156, 163, 143, 137, 78, 43, 279, 186, 0, 4
13:24:19, 991.50, 15.97, 16.08, 15.078, 1824, 2246, 3126, 3434, 3837, 4853, 4688, 4295, 4524, 2468, 1802, 7881, 5840, 0, 4, 42, 62, 107, 100, 122, 155, 163, 143, 137, 78, 42, 278, 186, 0, 4
13:24:20, 991.40, 15.97, 16.08, 15.078, 1798, 2226, 3114, 3405, 3802, 4789, 4668, 4279, 4488, 2434, 1775, 7805, 5821, 0, 4, 41, 61, 105, 98, 119, 151, 160, 140, 134, 76, 41, 272, 183, 0, 4
13:24:20, 991.30, 15.97, 16.08, 15.078, 1736, 2163, 3056, 3319, 3707, 4653, 4586, 4203, 4375, 2353, 1706, 7639, 5739, 0, 4, 41, 59, 103, 96, 117, 149, 156, 137, 131, 75, 40, 267, 179, 0, 4
13:24:20, 991.40, 15.97, 16.08, 15.078, 1671, 2081, 2958, 3203, 3589, 4513, 4446, 4070, 4230, 2271, 1632, 7474, 5597, 0, 4, 41, 59, 101, 95, 116, 149, 154, 135, 130, 74, 40, 267, 177, 0, 4
13:24:21, 991.50, 15.97, 16.06, 15.070, 1650, 2034, 2884, 3132, 3524, 4472, 4339, 3972, 4147, 2244, 1608, 7427, 5488, 0, 4, 41, 59, 102, 96, 117, 151, 155, 135, 131, 76, 41, 270, 178, 0, 4
13:24:21, 991.40, 15.97, 16.08, 15.070, 1702, 2065, 2886, 3182, 3572, 4580, 4341, 3972, 4203, 2308, 1668, 7577, 5493, 0, 4, 42, 61, 104, 98, 119, 154, 158, 138, 135, 77, 42, 276, 181, 0, 4
13:24:21, 991.50, 15.97, 16.09, 15.070, 1774, 2154, 2980, 3311, 3702, 4732, 4477, 4101, 4359, 2398, 1749, 7766, 5640, 0, 4, 43, 62, 106, 100, 122, 157, 162, 142, 138, 79, 43, 281, 185, 0, 4
13:24:22, 991.40, 15.97, 16.08, 15.070, 1816, 2220, 3074, 3400, 3796, 4827, 4612, 4224, 4473, 2452, 1793, 7890, 5777, 0, 4, 43, 63, 108, 101, 123, 158, 164, 144, 139, 79, 43, 281, 187, 0, 4
13:24:22, 991.50, 15.97, 16.06, 15.070, 1831, 2251, 3122, 3439, 3844, 4863, 4680, 4284, 4526, 2475, 1807, 7949, 5855, 0, 4, 43, 63, 107, 101, 123, 160, 163, 143, 139, 80, 43, 283, 187, 0, 4
13:24:22, 991.50, 15.97, 16.09, 15.070, 1839, 2263, 3143, 3457, 3861, 4876, 4709, 4312, 4547, 2483, 1815, 7965, 5888, 0, 4, 43, 63, 108, 102, 124, 159, 165, 144, 139, 80, 43, 284, 188, 0, 4
13:24:22, 991.30, 15.97, 16.08, 15.070, 1834, 2259, 3143, 3449, 3854, 4865, 4709, 4311, 4539, 2477, 1810, 7944, 5886, 0, 4, 43, 63, 108, 101, 124, 158, 165, 144, 139, 79, 43, 283, 188, 0, 4
13:24:23, 991.40, 15.97, 16.08, 15.055, 1820, 2245, 3133, 3428, 3834, 4837, 4695, 4299, 4516, 2461, 1795, 7892, 5866, 0, 4, 43, 63, 108, 101, 123, 158, 164, 144, 138, 79, 43, 282, 187, 0, 4
13:24:23, 991.30, 15.97, 16.09, 15.055, 1813, 2233, 3112, 3410, 3815, 4820, 4667, 4274, 4494, 2451, 1787, 7864, 5825, 0, 4, 43, 62, 108, 101, 123, 158, 164, 143, 138, 79, 43, 281, 187, 0, 4
13:24:23, 991.30, 15.97, 16.09, 15.055, 1805, 2225, 3105, 3398, 3800, 4798, 4654, 4263, 4480, 2440, 1778, 7835, 5810, 0, 4, 42, 61, 106, 99, 120, 155, 162, 142, 136, 78, 42, 276, 185, 0, 4
13:24:24, 991.30, 15.97, 16.11, 15.063, 1792, 2212, 3091, 3381, 3779, 4765, 4630, 4243, 4456, 2422, 1763, 7791, 5785, 0, 4, 42, 61, 106, 98, 120, 153, 160, 141, 135, 77, 42, 272, 184, 0, 4
13:24:24, 991.50, 15.98, 16.06, 15.063, 1764, 2182, 3066, 3344, 3737, 4697, 4591, 4211, 4407, 2384, 1734, 7707, 5742, 0, 4, 41, 60, 104, 97, 118, 150, 158, 139, 133, 76, 41, 268, 182, 0, 4
13:24:24, 991.50, 15.97, 16.13, 15.063, 1678, 2111, 3003, 3251, 3639, 4511, 4503, 4134, 4278, 2275, 1641, 7495, 5654, 0, 4, 39, 58, 101, 94, 114, 145, 154, 135, 129, 73, 39, 260, 177, 0, 4
13:24:25, 991.60, 15.98, 16.13, 15.063, 1512, 1943, 2839, 3007, 3399, 4166, 4267, 3913, 3974, 2065, 1455, 7057, 5411, 0, 4, 38, 56, 97, 90, 110, 142, 148, 130, 124, 71, 38, 253, 172, 0, 4
13:24:25, 991.50, 15.98, 16.13, 15.055, 1355, 1745, 2603, 2700, 3103, 3844, 3925, 3593, 3618, 1868, 1283, 6603, 5024, 0, 4, 38, 55, 95, 89, 109, 140, 145, 127, 123, 71, 38, 251, 169, 0, 4
13:24:25, 991.50, 15.97, 16.11, 15.055, 1259, 1614, 2422, 2501, 2912, 3640, 3667, 3352, 3381, 1743, 1179, 6286, 4709, 0, 4, 38, 55, 94, 88, 108, 140, 144, 126, 122, 70, 38, 249, 167, 0, 4
13:24:25, 991.50, 15.98, 16.15, 15.055, 1232, 1558, 2316, 2419, 2828, 3579, 3519, 3218, 3279, 1705, 1150, 6184, 4510, 0, 4, 38, 55, 94, 88, 108, 139, 144, 126, 122, 70, 38, 249, 167, 0, 4
13:24:26, 991.30, 15.98, 16.11, 15.070, 1247, 1560, 2300, 2422, 2828, 3611, 3494, 3198, 3280, 1725, 1166, 6224, 4462, 0, 4, 38, 55, 94, 88, 108, 140, 144, 126, 122, 70, 38, 250, 167, 0, 4
13:24:26, 991.30, 15.98, 16.13, 15.070, 1300, 1608, 2337, 2495, 2904, 3721, 3549, 3248, 3370, 1791, 1221, 6373, 4532, 0, 4, 38, 55, 94, 89, 108, 140, 144, 126, 122, 70, 38, 250, 167, 0, 4
13:24:26, 991.20, 15.98, 16.15, 15.070, 1331, 1655, 2411, 2564, 2975, 3787, 3656, 3346, 3456, 1831, 1254, 6468, 4656, 0, 4, 38, 55, 94, 89, 109, 140, 144, 126, 122, 70, 38, 250, 167, 0, 4
13:24:27, 991.50, 15.98, 16.13, 15.070, 1344, 1672, 2442, 2590, 3001, 3812, 3702, 3390, 3486, 1848, 1268, 6505, 4716, 0, 4, 38, 55, 94, 89, 108, 140, 144, 126, 122, 70, 38, 250, 167, 0, 4
13:24:27, 991.20, 15.98, 16.15, 15.070, 1354, 1685, 2458, 2607, 3019, 3830, 3725, 3411, 3512, 1862, 1280, 6532, 4747, 0, 4, 38, 55, 94, 89, 108, 140, 144, 126, 122, 70, 38, 250, 167, 0, 4
13:24:27, 991.30, 15.98, 16.11, 15.070, 1348, 1684, 2464, 2607, 3020, 3816, 3734, 3421, 3508, 1855, 1273, 6523, 4766, 0, 4, 38, 55, 94, 88, 108, 140, 144, 126, 122, 70, 38, 249, 167, 0, 4
13:24:28, 991.50, 15.98, 16.11, 15.070, 1339, 1673, 2452, 2592, 3002, 3796, 3715, 3403, 3488, 1843, 1263, 6491, 4747, 0, 4, 38, 55, 94, 88, 108, 139, 144, 126, 122, 70, 38, 249, 167, 0, 4
13:24:28, 991.60, 15.98, 16.11, 15.078, 1334, 1666, 2442, 2580, 2991, 3783, 3699, 3389, 3475, 1836, 1258, 6473, 4727, 0, 4, 38, 55, 94, 88, 108, 139, 143, 126, 122, 70, 38, 249, 167, 0, 4
13:24:28, 991.50, 15.98, 16.13, 15.078, 1331, 1662, 2435, 2574, 2984, 3778, 3690, 3381, 3466, 1832, 1255, 6464, 4715, 0, 4, 38, 55, 94, 88, 108, 139, 143, 126, 122, 70, 38, 249, 166, 0, 4
13:24:28, 991.20, 15.99, 16.16, 15.078, 1326, 1658, 2433, 2570, 2979, 3767, 3685, 3376, 3460, 1826, 1250, 6452, 4710, 0, 4, 38, 55, 94, 88, 108, 139, 144, 126, 122, 70, 38, 249, 167, 0, 4
13:24:29, 991.40, 15.98, 16.16, 15.078, 1308, 1645, 2423, 2551, 2960, 3728, 3670, 3361, 3437, 1802, 1230, 6402, 4694, 0, 4, 38, 55, 94, 88, 108, 140, 144, 126, 122, 70, 38, 250, 167, 0, 4
13:24:29, 991.40, 15.99, 16.13, 15.086, 1299, 1632, 2397, 2528, 2934, 3709, 3630, 3326, 3411, 1791, 1220, 6354, 4648, 0, 4, 38, 55, 94, 89, 108, 140, 144, 126, 122, 70, 38, 249, 167, 0, 4
13:24:29, 991.30, 15.98, 16.13, 15.086, 1287, 1614, 2380, 2498, 2897, 3681, 3601, 3297, 3374, 1773, 1205, 6321, 4593, 0, 4, 38, 55, 94, 88, 108, 139, 144, 126, 122, 70, 38, 249, 167, 0, 4
13:24:30, 991.20, 15.99, 16.15, 15.086, 1291, 1613, 2375, 2500, 2906, 3689, 3595, 3292, 3375, 1778, 1210, 6345, 4596, 0, 4, 37, 55, 94, 88, 108, 139, 143, 126, 121, 70, 37, 248, 166, 0, 4
13:24:30, 991.20, 15.99, 16.15, 15.078, 1291, 1618, 2382, 2510, 2916, 3688, 3608, 3303, 3384, 1781, 1211, 6362, 4616, 0, 4, 37, 54, 93, 88, 107, 138, 143, 125, 121, 70, 37, 246, 166, 0, 4
13:24:30, 991.30, 15.99, 16.18, 15.078, 1282, 1610, 2378, 2500, 2905, 3664, 3601, 3298, 3367, 1769, 1200, 6343, 4622, 0, 4, 37, 54, 93, 87, 107, 138, 142, 125, 120, 70, 37, 246, 164, 0, 4
13:24:31, 991.20, 15.99, 16.13, 15.078, 1267, 1592, 2360, 2474, 2878, 3631, 3575, 3273, 3331, 1749, 1183, 6299, 4594, 0, 4, 38, 54, 93, 88, 107, 139, 142, 125, 121, 70, 38, 248, 165, 0, 4
13:24:31, 991.50, 15.99, 16.11, 15.086, 1263, 1587, 2347, 2465, 2869, 3627, 3556, 3254, 3321, 1746, 1178, 6287, 4570, 0, 4, 38, 55, 94, 88, 108, 139, 143, 126, 121, 70, 38, 249, 166, 0, 4
13:24:31, 991.50, 15.99, 16.16, 15.086, 1252, 1576, 2338, 2448, 2853, 3603, 3543, 3242, 3301, 1731, 1167, 6252, 4553, 0, 4, 37, 55, 94, 88, 108, 139, 143, 126, 121, 70, 38, 248, 166, 0, 4
13:24:31, 991.40, 15.99, 16.16, 15.086, 1246, 1567, 2324, 2437, 2840, 3590, 3521, 3221, 3283, 1723, 1161, 6239, 4525, 0, 4, 37, 53, 94, 86, 106, 135, 143, 125, 118, 68, 37, 243, 166, 0, 4
