Secchi Depth (cm) = 0285
Forel Ule Scale = 19
pH Colour Scale = 99
SensingSecchi S/N = A012
Latitude (degs N) = 56.46843
Longitude (degs E) = -5.16756
Date = 2026-06-01
Time (UTC), Pressure (mbar) MS5803, Temp (deg C) MS5803, Temp (deg C) 10KTHERM, Temp (deg C) TMP117, ED 405nm, ED 425nm, ED 450nm, ED 475nm, ED 515nm, ED 550nm, ED 555nm, ED 600nm, ED 640nm, ED 690nm, ED 745nm, ED Clear, ED NIR 855nm, ED D-SAT, ED GAINS, EU 405nm, EU 425nm, EU 450nm, EU 475nm, EU 515nm, EU 550nm, EU 555nm, EU 600nm, EU 640nm, EU 690nm, EU 745nm, EU Clear, EU NIR 855nm, EU D-SAT, EU GAINS
10:16:39, 1044.70, 14.59, 14.83, 13.203, 109, 251, 639, 742, 1316, 2041, 1933, 1903, 1924, 465, 527, 2916, 557, 0, 4, 2, 4, 12, 17, 40, 73, 74, 79, 78, 8, 21, 101, 7, 0, 64
10:16:39, 1043.80, 14.59, 14.81, 13.203, 109, 251, 637, 742, 1315, 2045, 1929, 1900, 1924, 466, 527, 2920, 557, 0, 4, 2, 4, 12, 16, 40, 73, 74, 79, 78, 8, 21, 101, 7, 0, 64
10:16:40, 1044.20, 14.59, 14.81, 13.203, 110, 253, 640, 746, 1321, 2053, 1935, 1905, 1931, 469, 529, 2931, 560, 0, 4, 2, 4, 12, 17, 40, 73, 74, 79, 78, 8, 21, 101, 7, 0, 64
10:16:40, 1043.20, 14.59, 14.85, 13.203, 111, 255, 645, 750, 1326, 2059, 1942, 1910, 1934, 473, 531, 2942, 566, 0, 4, 2, 4, 12, 17, 40, 74, 74, 79, 78, 8, 21, 101, 7, 0, 64
10:16:40, 1044.00, 14.59, 14.80, 13.211, 112, 256, 648, 753, 1331, 2064, 1948, 1916, 1941, 473, 532, 2948, 570, 0, 4, 2, 4, 12, 17, 40, 74, 74, 79, 78, 8, 21, 101, 7, 0, 64
10:16:41, 1043.60, 14.59, 14.81, 13.211, 112, 256, 649, 753, 1330, 2061, 1949, 1916, 1939, 474, 531, 2945, 571, 0, 4, 2, 4, 12, 17, 40, 74, 74, 79, 78, 8, 21, 101, 7, 0, 64
10:16:41, 1044.20, 14.59, 14.83, 13.211, 111, 256, 650, 753, 1330, 2059, 1948, 1915, 1937, 470, 530, 2940, 570, 0, 4, 2, 4, 12, 16, 40, 73, 74, 79, 78, 8, 21, 101, 7, 0, 64
10:16:41, 1044.00, 14.59, 14.83, 13.211, 111, 255, 647, 750, 1327, 2055, 1945, 1912, 1935, 469, 530, 2933, 564, 0, 4, 2, 4, 12, 16, 40, 73, 74, 79, 78, 8, 21, 101, 7, 0, 64
10:16:41, 1044.00, 14.59, 14.78, 13.203, 111, 254, 645, 749, 1326, 2056, 1943, 1910, 1935, 469, 530, 2933, 560, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 78, 8, 21, 101, 7, 0, 64
10:16:42, 1043.80, 14.59, 14.85, 13.203, 111, 255, 646, 750, 1327, 2057, 1943, 1910, 1936, 470, 530, 2935, 562, 0, 4, 2, 4, 12, 17, 40, 74, 74, 79, 78, 8, 21, 102, 7, 0, 64
10:16:42, 1043.90, 14.59, 14.83, 13.203, 111, 255, 646, 751, 1327, 2060, 1943, 1909, 1935, 471, 530, 2937, 564, 0, 4, 2, 4, 12, 17, 40, 74, 74, 79, 79, 8, 21, 101, 7, 0, 64
10:16:42, 1043.90, 14.59, 14.81, 13.203, 110, 254, 646, 749, 1326, 2060, 1946, 1912, 1937, 470, 530, 2933, 564, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 78, 8, 21, 101, 7, 0, 64
10:16:43, 1044.00, 14.59, 14.81, 13.203, 110, 254, 645, 748, 1324, 2057, 1944, 1910, 1935, 469, 529, 2927, 562, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 79, 8, 21, 102, 7, 0, 64
10:16:43, 1043.80, 14.59, 14.81, 13.203, 110, 254, 644, 749, 1327, 2064, 1943, 1910, 1939, 471, 530, 2934, 562, 0, 4, 2, 4, 12, 17, 40, 74, 74, 79, 79, 9, 21, 102, 7, 0, 64
10:16:43, 1043.50, 14.59, 14.81, 13.219, 112, 256, 646, 752, 1329, 2068, 1945, 1912, 1941, 475, 531, 2943, 564, 0, 4, 2, 4, 12, 17, 40, 74, 74, 79, 79, 9, 21, 102, 7, 0, 64
10:16:44, 1044.00, 14.59, 14.85, 13.219, 112, 258, 651, 755, 1334, 2076, 1950, 1915, 1945, 477, 533, 2951, 572, 0, 4, 2, 4, 12, 17, 40, 74, 74, 79, 79, 9, 21, 102, 7, 0, 64
10:16:44, 1043.80, 14.59, 14.83, 13.219, 112, 257, 652, 755, 1334, 2071, 1956, 1921, 1947, 475, 531, 2944, 573, 0, 4, 2, 4, 12, 17, 40, 74, 74, 79, 79, 9, 21, 102, 7, 0, 64
10:16:44, 1044.30, 14.59, 14.83, 13.219, 111, 255, 648, 751, 1329, 2067, 1951, 1916, 1942, 472, 530, 2936, 569, 0, 4, 2, 4, 12, 17, 40, 74, 74, 79, 79, 8, 21, 102, 7, 0, 64
10:16:44, 1043.60, 14.59, 14.81, 13.211, 111, 255, 646, 749, 1327, 2063, 1947, 1913, 1939, 471, 530, 2928, 563, 0, 4, 2, 4, 12, 17, 40, 74, 74, 79, 79, 9, 21, 102, 7, 0, 64
10:16:45, 1044.20, 14.59, 14.83, 13.211, 111, 255, 646, 749, 1325, 2063, 1943, 1909, 1936, 471, 530, 2929, 561, 0, 4, 2, 4, 12, 17, 40, 74, 74, 79, 79, 8, 21, 102, 7, 0, 64
10:16:45, 1043.70, 14.59, 14.83, 13.211, 111, 255, 647, 749, 1327, 2064, 1947, 1912, 1939, 471, 530, 2932, 561, 0, 4, 2, 4, 12, 17, 40, 74, 74, 79, 79, 8, 21, 102, 7, 0, 64
10:16:45, 1043.90, 14.59, 14.81, 13.227, 112, 256, 649, 751, 1329, 2066, 1948, 1913, 1939, 473, 530, 2934, 564, 0, 4, 2, 4, 12, 17, 40, 74, 74, 79, 79, 9, 21, 102, 7, 0, 64
10:16:46, 1043.60, 14.59, 14.83, 13.227, 111, 256, 648, 750, 1328, 2067, 1950, 1914, 1941, 473, 530, 2929, 564, 0, 4, 2, 4, 12, 17, 40, 74, 74, 79, 79, 9, 21, 102, 7, 0, 64
10:16:46, 1044.00, 14.59, 14.83, 13.227, 111, 255, 646, 748, 1325, 2065, 1945, 1910, 1938, 473, 529, 2927, 564, 0, 4, 2, 4, 12, 17, 40, 74, 75, 80, 79, 9, 21, 102, 7, 0, 64
10:16:46, 1043.60, 14.59, 14.83, 13.227, 110, 254, 645, 747, 1325, 2070, 1946, 1912, 1941, 474, 529, 2928, 565, 0, 4, 2, 4, 12, 17, 40, 74, 74, 79, 79, 8, 21, 102, 7, 0, 64
10:16:47, 1043.90, 14.59, 14.85, 13.227, 109, 252, 642, 743, 1319, 2065, 1940, 1907, 1936, 473, 527, 2919, 565, 0, 4, 2, 4, 12, 17, 40, 74, 74, 79, 79, 9, 21, 102, 7, 0, 64
10:16:47, 1043.80, 14.59, 14.83, 13.227, 108, 251, 639, 741, 1317, 2066, 1938, 1906, 1937, 472, 527, 2914, 565, 0, 4, 2, 4, 12, 17, 40, 74, 74, 79, 79, 9, 21, 102, 7, 0, 64
10:16:47, 1043.70, 14.59, 14.83, 13.227, 108, 249, 635, 737, 1312, 2061, 1932, 1901, 1932, 472, 525, 2904, 563, 0, 4, 2, 4, 12, 17, 40, 74, 74, 79, 79, 9, 21, 102, 7, 0, 64
10:16:47, 1044.10, 14.59, 14.83, 13.242, 107, 248, 633, 734, 1309, 2058, 1929, 1898, 1930, 471, 524, 2900, 562, 0, 4, 2, 4, 12, 17, 40, 74, 75, 80, 79, 9, 21, 102, 7, 0, 64
10:16:48, 1044.20, 14.59, 14.80, 13.242, 106, 247, 631, 732, 1305, 2052, 1924, 1894, 1926, 469, 522, 2889, 560, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 79, 8, 21, 101, 7, 0, 64
10:16:48, 1044.80, 14.59, 14.83, 13.242, 105, 245, 627, 728, 1300, 2047, 1918, 1888, 1921, 466, 521, 2880, 555, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 79, 8, 21, 101, 7, 0, 64
10:16:48, 1044.10, 14.59, 14.83, 13.242, 104, 243, 623, 724, 1294, 2044, 1911, 1882, 1916, 464, 519, 2871, 549, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 79, 8, 21, 101, 7, 0, 64
10:16:49, 1044.70, 14.59, 14.83, 13.234, 104, 243, 622, 722, 1292, 2042, 1910, 1881, 1915, 464, 519, 2869, 547, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 78, 8, 21, 101, 7, 0, 64
10:16:49, 1044.00, 14.59, 14.83, 13.234, 105, 244, 622, 724, 1295, 2048, 1909, 1880, 1917, 467, 520, 2877, 550, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 78, 8, 21, 101, 7, 0, 64
10:16:49, 1044.40, 14.59, 14.85, 13.234, 106, 245, 626, 728, 1299, 2051, 1917, 1886, 1922, 468, 521, 2881, 554, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 78, 8, 21, 101, 7, 0, 64
10:16:50, 1043.80, 14.59, 14.83, 13.234, 105, 245, 626, 727, 1298, 2051, 1916, 1886, 1922, 468, 521, 2881, 554, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 79, 8, 21, 102, 7, 0, 64
10:16:50, 1044.20, 14.59, 14.85, 13.234, 106, 245, 625, 726, 1298, 2051, 1917, 1887, 1922, 468, 522, 2880, 552, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 79, 8, 21, 102, 7, 0, 64
10:16:50, 1043.90, 14.59, 14.83, 13.234, 107, 247, 628, 730, 1302, 2057, 1919, 1888, 1925, 470, 523, 2890, 554, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 79, 8, 21, 102, 7, 0, 64
10:16:50, 1044.00, 14.59, 14.85, 13.242, 108, 249, 632, 735, 1309, 2064, 1928, 1895, 1932, 472, 525, 2902, 558, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 79, 8, 21, 102, 7, 0, 64
10:16:51, 1043.70, 14.59, 14.85, 13.242, 108, 250, 636, 738, 1313, 2069, 1934, 1901, 1937, 473, 527, 2908, 560, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 79, 9, 21, 102, 7, 0, 64
10:16:51, 1043.70, 14.59, 14.87, 13.242, 109, 251, 638, 740, 1314, 2069, 1937, 1903, 1938, 474, 526, 2907, 562, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 79, 8, 21, 102, 7, 0, 64
10:16:51, 1043.50, 14.59, 14.83, 13.242, 109, 252, 639, 740, 1314, 2070, 1936, 1901, 1938, 475, 527, 2907, 564, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 79, 9, 21, 102, 7, 0, 64
10:16:52, 1043.70, 14.59, 14.81, 13.242, 108, 251, 639, 739, 1314, 2069, 1938, 1904, 1940, 474, 526, 2904, 564, 0, 4, 2, 4, 12, 17, 40, 74, 74, 79, 79, 9, 21, 102, 7, 0, 64
10:16:52, 1043.90, 14.59, 14.80, 13.242, 108, 250, 637, 737, 1310, 2066, 1933, 1900, 1934, 473, 525, 2900, 562, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 79, 9, 21, 102, 7, 0, 64
10:16:52, 1043.30, 14.59, 14.87, 13.242, 108, 249, 635, 735, 1307, 2064, 1930, 1897, 1933, 472, 525, 2892, 560, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 79, 9, 21, 102, 7, 0, 64
10:16:53, 1043.80, 14.59, 14.83, 13.242, 108, 250, 635, 735, 1307, 2064, 1928, 1896, 1932, 473, 525, 2893, 559, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 79, 9, 21, 102, 7, 0, 64
10:16:53, 1043.90, 14.59, 14.85, 13.242, 108, 250, 636, 736, 1307, 2064, 1929, 1896, 1932, 472, 524, 2891, 560, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 79, 8, 21, 102, 7, 0, 64
10:16:53, 1044.40, 14.59, 14.85, 13.242, 107, 248, 633, 732, 1303, 2058, 1925, 1893, 1928, 469, 523, 2881, 556, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 79, 8, 21, 102, 7, 0, 64
10:16:53, 1043.50, 14.59, 14.87, 13.242, 106, 247, 630, 729, 1299, 2057, 1921, 1889, 1925, 469, 522, 2876, 553, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 79, 8, 21, 102, 7, 0, 64
10:16:54, 1044.20, 14.58, 14.85, 13.242, 106, 247, 629, 729, 1299, 2059, 1920, 1888, 1926, 470, 522, 2877, 553, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 79, 9, 21, 102, 7, 0, 64
10:16:54, 1043.60, 14.59, 14.85, 13.242, 107, 247, 629, 729, 1299, 2059, 1919, 1888, 1924, 471, 522, 2877, 554, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 79, 9, 21, 103, 7, 0, 64
10:16:54, 1043.80, 14.59, 14.85, 13.242, 107, 248, 631, 732, 1302, 2064, 1920, 1889, 1930, 472, 523, 2884, 557, 0, 4, 2, 4, 12, 17, 40, 74, 74, 80, 79, 9, 21, 102, 7, 0, 64
10:16:55, 1043.30, 14.58, 14.85, 13.242, 108, 250, 633, 734, 1305, 2065, 1925, 1893, 1931, 474, 524, 2887, 558, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 79, 9, 21, 102, 7, 0, 64
10:16:55, 1043.90, 14.59, 14.87, 13.242, 109, 251, 637, 736, 1307, 2064, 1928, 1894, 1932, 474, 524, 2885, 561, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 79, 8, 21, 102, 7, 0, 64
10:16:55, 1043.70, 14.59, 14.85, 13.242, 107, 248, 633, 730, 1300, 2057, 1923, 1891, 1926, 470, 521, 2870, 557, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 79, 8, 21, 102, 7, 0, 64
10:16:56, 1044.00, 14.58, 14.85, 13.242, 106, 246, 627, 725, 1293, 2052, 1915, 1884, 1921, 468, 520, 2860, 550, 0, 4, 2, 4, 12, 16, 40, 74, 74, 79, 79, 8, 21, 102, 7, 0, 64
10:16:56, 1043.90, 14.59, 14.85, 13.250, 106, 246, 625, 725, 1292, 2050, 1911, 1881, 1920, 469, 520, 2859, 549, 0, 4, 2, 4, 12, 16, 40, 73, 74, 79, 79, 8, 21, 102, 7, 0, 64
10:16:56, 1043.90, 14.58, 14.81, 13.250, 106, 246, 626, 724, 1292, 2052, 1911, 1880, 1920, 469, 519, 2857, 552, 0, 4, 2, 4, 12, 16, 40, 73, 74, 79, 79, 8, 21, 102, 7, 0, 64
10:16:56, 1044.20, 14.59, 14.83, 13.250, 105, 244, 624, 722, 1288, 2050, 1910, 1879, 1918, 468, 519, 2853, 550, 0, 4, 2, 4, 12, 16, 40, 73, 74, 79, 79, 8, 21, 102, 7, 0, 64
10:16:57, 1043.70, 14.58, 14.85, 13.242, 105, 244, 622, 720, 1287, 2048, 1907, 1876, 1916, 467, 518, 2846, 548, 0, 4, 2, 4, 12, 16, 40, 73, 74, 79, 78, 8, 21, 102, 7, 0, 64
10:16:57, 1044.10, 14.59, 14.88, 13.242, 105, 244, 622, 721, 1289, 2053, 1906, 1876, 1916, 469, 519, 2854, 548, 0, 4, 2, 4, 12, 16, 40, 73, 74, 79, 78, 8, 21, 101, 7, 0, 64
10:16:57, 1043.40, 14.59, 14.85, 13.242, 106, 245, 624, 723, 1291, 2053, 1911, 1880, 1921, 470, 519, 2852, 552, 0, 4, 2, 4, 12, 16, 40, 73, 74, 79, 78, 8, 21, 101, 7, 0, 64
10:16:58, 1044.10, 14.59, 14.83, 13.242, 105, 244, 623, 721, 1288, 2052, 1908, 1878, 1919, 469, 518, 2846, 552, 0, 4, 2, 4, 12, 16, 40, 73, 73, 79, 78, 8, 21, 101, 7, 0, 64
10:16:58, 1043.60, 14.58, 14.88, 13.250, 104, 243, 620, 718, 1284, 2048, 1905, 1875, 1917, 468, 517, 2838, 549, 0, 4, 2, 4, 11, 16, 40, 73, 73, 79, 78, 8, 21, 101, 7, 0, 64
10:16:58, 1044.10, 14.58, 14.83, 13.250, 104, 242, 618, 715, 1281, 2047, 1901, 1871, 1913, 467, 516, 2833, 547, 0, 4, 2, 4, 11, 16, 40, 73, 73, 79, 78, 8, 21, 101, 7, 0, 64
10:16:59, 1043.70, 14.59, 14.87, 13.250, 104, 242, 617, 716, 1281, 2048, 1901, 1872, 1916, 467, 517, 2834, 546, 0, 4, 2, 4, 11, 16, 39, 73, 73, 78, 78, 8, 20, 101, 7, 0, 64
10:16:59, 1044.00, 14.58, 14.85, 13.250, 104, 242, 617, 715, 1280, 2046, 1901, 1872, 1914, 467, 516, 2829, 546, 0, 4, 2, 4, 11, 16, 39, 73, 73, 78, 78, 8, 20, 101, 7, 0, 64
10:16:59, 1043.70, 14.58, 14.88, 13.250, 104, 242, 617, 714, 1278, 2047, 1899, 1869, 1912, 467, 517, 2827, 545, 0, 4, 2, 4, 11, 16, 39, 73, 73, 78, 78, 8, 20, 101, 7, 0, 64
10:16:59, 1043.80, 14.58, 14.83, 13.250, 105, 243, 619, 717, 1282, 2050, 1902, 1873, 1916, 469, 518, 2835, 547, 0, 4, 2, 4, 11, 16, 39, 73, 73, 78, 78, 8, 21, 101, 7, 0, 64
10:17:00, 1043.80, 14.59, 14.87, 13.242, 105, 244, 621, 719, 1284, 2052, 1905, 1875, 1918, 469, 518, 2833, 549, 0, 4, 2, 4, 11, 16, 39, 73, 73, 78, 78, 8, 21, 101, 7, 0, 64
10:17:00, 1043.60, 14.59, 14.85, 13.242, 105, 244, 621, 718, 1283, 2052, 1904, 1874, 1918, 468, 517, 2829, 549, 0, 4, 2, 4, 11, 16, 39, 73, 73, 78, 78, 8, 20, 101, 7, 0, 64
10:17:00, 1043.90, 14.59, 14.85, 13.242, 105, 243, 620, 717, 1282, 2054, 1903, 1873, 1918, 469, 518, 2832, 546, 0, 4, 2, 4, 11, 16, 39, 73, 73, 78, 78, 8, 20, 101, 7, 0, 64
10:17:01, 1043.40, 14.58, 14.87, 13.242, 105, 245, 622, 719, 1283, 2054, 1905, 1875, 1918, 470, 518, 2831, 549, 0, 4, 2, 4, 11, 16, 39, 73, 73, 78, 78, 8, 21, 101, 7, 0, 64
10:17:01, 1044.10, 14.58, 14.87, 13.242, 105, 245, 623, 719, 1283, 2055, 1907, 1876, 1920, 469, 518, 2829, 551, 0, 4, 2, 4, 11, 16, 39, 73, 73, 78, 78, 8, 21, 101, 7, 0, 64
10:17:01, 1043.60, 14.58, 14.88, 13.242, 104, 243, 619, 715, 1277, 2048, 1902, 1872, 1914, 467, 515, 2815, 548, 0, 4, 2, 4, 11, 16, 39, 73, 73, 78, 78, 8, 20, 101, 7, 0, 64
10:17:02, 1044.30, 14.58, 14.87, 13.242, 104, 242, 616, 712, 1274, 2046, 1895, 1866, 1911, 467, 515, 2811, 545, 0, 4, 2, 4, 11, 16, 39, 73, 73, 77, 78, 8, 20, 101, 7, 0, 64
10:17:02, 1043.30, 14.58, 14.88, 13.242, 103, 242, 616, 712, 1273, 2044, 1894, 1865, 1909, 467, 514, 2807, 546, 0, 4, 2, 4, 11, 16, 39, 73, 73, 78, 78, 8, 20, 101, 7, 0, 64
10:17:02, 1044.10, 14.58, 14.87, 13.242, 103, 240, 614, 710, 1270, 2044, 1891, 1862, 1909, 465, 514, 2802, 544, 0, 4, 2, 4, 11, 16, 39, 72, 73, 78, 78, 8, 20, 101, 7, 0, 64
10:17:02, 1043.50, 14.58, 14.90, 13.242, 103, 240, 612, 709, 1268, 2040, 1889, 1861, 1907, 465, 513, 2797, 542, 0, 4, 2, 4, 11, 16, 39, 72, 73, 78, 78, 8, 20, 100, 7, 0, 64
10:17:03, 1044.30, 14.59, 14.87, 13.242, 102, 240, 612, 708, 1266, 2037, 1887, 1858, 1904, 464, 512, 2790, 542, 0, 4, 2, 4, 11, 16, 39, 72, 73, 78, 78, 8, 20, 100, 7, 0, 64
10:17:03, 1043.70, 14.58, 14.90, 13.242, 101, 238, 609, 704, 1261, 2036, 1883, 1854, 1901, 462, 511, 2784, 539, 0, 4, 2, 4, 11, 16, 39, 72, 73, 78, 77, 8, 20, 101, 7, 0, 64
10:17:03, 1043.90, 14.58, 14.88, 13.242, 102, 238, 607, 705, 1264, 2039, 1883, 1856, 1905, 463, 512, 2788, 537, 0, 4, 2, 4, 11, 16, 39, 72, 73, 78, 78, 8, 20, 101, 7, 0, 64
10:17:04, 1043.60, 14.58, 14.87, 13.242, 103, 240, 610, 709, 1266, 2039, 1884, 1856, 1904, 465, 513, 2791, 540, 0, 4, 2, 4, 11, 16, 39, 72, 73, 78, 78, 8, 20, 101, 7, 0, 64
10:17:04, 1043.70, 14.58, 14.87, 13.234, 104, 242, 615, 712, 1270, 2039, 1890, 1860, 1907, 465, 514, 2793, 544, 0, 4, 2, 4, 11, 16, 39, 72, 73, 78, 77, 8, 20, 100, 7, 0, 64
10:17:04, 1043.80, 14.58, 14.85, 13.234, 104, 242, 615, 710, 1267, 2034, 1889, 1857, 1903, 462, 513, 2786, 541, 0, 4, 2, 4, 11, 16, 39, 72, 73, 78, 77, 7, 20, 100, 7, 0, 64
10:17:05, 1043.80, 14.58, 14.88, 13.234, 105, 243, 615, 712, 1269, 2037, 1888, 1857, 1906, 463, 514, 2793, 538, 0, 4, 2, 4, 11, 16, 39, 72, 73, 78, 77, 8, 20, 100, 7, 0, 64
10:17:05, 1044.00, 14.58, 14.88, 13.234, 105, 245, 619, 715, 1272, 2035, 1894, 1862, 1907, 464, 514, 2790, 540, 0, 4, 2, 4, 11, 16, 39, 72, 73, 78, 77, 8, 20, 100, 7, 0, 64
10:17:05, 1043.80, 14.58, 14.87, 13.234, 105, 244, 620, 714, 1271, 2034, 1891, 1859, 1904, 462, 514, 2786, 539, 0, 4, 2, 4, 11, 16, 39, 72, 73, 78, 77, 8, 20, 100, 7, 0, 64
10:17:06, 1044.20, 14.58, 14.88, 13.234, 104, 243, 616, 711, 1267, 2030, 1889, 1857, 1902, 460, 513, 2779, 534, 0, 4, 2, 4, 11, 16, 39, 72, 73, 78, 77, 8, 20, 100, 7, 0, 64
10:17:06, 1043.60, 14.58, 14.88, 13.234, 105, 244, 617, 713, 1269, 2035, 1887, 1855, 1904, 462, 514, 2787, 534, 0, 4, 2, 4, 11, 16, 39, 72, 73, 78, 78, 8, 20, 100, 7, 0, 64
10:17:06, 1044.10, 14.58, 14.88, 13.234, 106, 245, 621, 716, 1273, 2037, 1894, 1860, 1908, 464, 515, 2790, 541, 0, 4, 2, 4, 11, 16, 39, 72, 73, 78, 77, 8, 20, 100, 7, 0, 64
10:17:06, 1044.20, 14.58, 14.87, 13.234, 104, 244, 620, 712, 1267, 2024, 1892, 1859, 1902, 458, 512, 2769, 539, 0, 4, 2, 4, 11, 16, 39, 71, 72, 77, 77, 8, 20, 100, 7, 0, 64
10:17:07, 1044.80, 14.58, 14.85, 13.234, 102, 239, 611, 702, 1255, 2013, 1877, 1846, 1890, 452, 508, 2745, 527, 0, 4, 2, 4, 11, 16, 39, 71, 72, 77, 77, 8, 20, 100, 7, 0, 64
10:17:07, 1044.10, 14.58, 14.88, 13.242, 101, 237, 604, 698, 1250, 2014, 1868, 1839, 1888, 452, 508, 2745, 518, 0, 4, 2, 4, 11, 16, 39, 71, 72, 77, 77, 8, 20, 100, 7, 0, 64
10:17:07, 1044.80, 14.58, 14.85, 13.242, 102, 238, 605, 700, 1251, 2010, 1870, 1840, 1887, 454, 508, 2743, 521, 0, 4, 2, 4, 11, 16, 39, 71, 72, 77, 77, 8, 20, 99, 7, 0, 64
10:17:08, 1044.40, 14.58, 14.88, 13.242, 101, 237, 606, 697, 1248, 2010, 1866, 1836, 1885, 452, 507, 2738, 523, 0, 4, 2, 4, 11, 16, 39, 71, 72, 77, 76, 8, 20, 99, 7, 0, 64
10:17:08, 1044.30, 14.58, 14.87, 13.242, 100, 235, 601, 694, 1244, 2005, 1862, 1834, 1882, 451, 506, 2727, 519, 0, 4, 2, 4, 11, 16, 39, 71, 72, 77, 77, 8, 20, 100, 7, 0, 64
10:17:08, 1044.30, 14.58, 14.88, 13.234, 101, 236, 600, 696, 1244, 2010, 1858, 1830, 1882, 454, 507, 2738, 520, 0, 4, 2, 4, 11, 16, 39, 71, 72, 77, 77, 8, 20, 100, 7, 0, 64
10:17:09, 1044.50, 14.58, 14.88, 13.234, 101, 237, 604, 698, 1248, 2007, 1867, 1838, 1886, 453, 506, 2732, 526, 0, 4, 2, 4, 11, 16, 39, 71, 72, 77, 77, 8, 20, 99, 7, 0, 64
10:17:09, 1045.20, 14.58, 14.87, 13.234, 99, 234, 599, 691, 1237, 1996, 1857, 1828, 1873, 447, 502, 2713, 521, 0, 4, 2, 4, 11, 16, 39, 71, 72, 77, 76, 8, 20, 99, 7, 0, 64
10:17:09, 1044.80, 14.58, 14.90, 13.242, 98, 231, 592, 686, 1232, 1994, 1851, 1824, 1874, 444, 503, 2706, 510, 0, 4, 2, 4, 11, 16, 39, 70, 72, 77, 76, 8, 20, 99, 6, 0, 64
10:17:09, 1045.00, 14.58, 14.87, 13.242, 100, 232, 592, 688, 1232, 1993, 1846, 1820, 1869, 448, 503, 2711, 509, 0, 4, 2, 4, 11, 16, 39, 70, 72, 77, 76, 8, 20, 99, 6, 0, 64
10:17:10, 1044.50, 14.58, 14.88, 13.242, 100, 235, 599, 694, 1240, 1999, 1854, 1826, 1877, 450, 505, 2720, 517, 0, 4, 2, 4, 11, 16, 39, 70, 72, 77, 76, 8, 20, 99, 6, 0, 64
10:17:10, 1045.30, 14.58, 14.87, 13.242, 100, 234, 599, 692, 1237, 1992, 1853, 1825, 1873, 446, 504, 2710, 517, 0, 4, 2, 4, 11, 16, 39, 70, 72, 77, 76, 8, 20, 99, 7, 0, 64
10:17:10, 1044.90, 14.58, 14.90, 13.234, 99, 232, 595, 688, 1231, 1982, 1849, 1821, 1868, 442, 502, 2696, 510, 0, 4, 2, 4, 11, 16, 39, 70, 72, 77, 76, 8, 20, 99, 6, 0, 64
10:17:11, 1045.30, 14.58, 14.88, 13.234, 99, 232, 592, 686, 1228, 1984, 1839, 1812, 1862, 443, 502, 2699, 505, 0, 4, 2, 4, 11, 16, 39, 70, 72, 77, 76, 8, 20, 99, 6, 0, 64
10:17:11, 1044.60, 14.58, 14.90, 13.234, 99, 233, 594, 688, 1230, 1981, 1845, 1818, 1866, 443, 501, 2695, 508, 0, 4, 2, 4, 11, 16, 39, 70, 72, 77, 76, 8, 20, 99, 6, 0, 64
10:17:11, 1045.00, 14.58, 14.88, 13.234, 99, 233, 594, 688, 1229, 1985, 1840, 1812, 1863, 444, 502, 2698, 509, 0, 4, 2, 4, 11, 16, 39, 70, 72, 77, 76, 8, 20, 99, 6, 0, 64
10:17:12, 1044.40, 14.58, 14.92, 13.234, 100, 234, 596, 690, 1232, 1985, 1847, 1820, 1870, 445, 503, 2700, 511, 0, 4, 2, 4, 11, 16, 39, 70, 71, 76, 76, 8, 20, 99, 6, 0, 64
10:17:12, 1044.90, 14.58, 14.90, 13.234, 100, 234, 597, 690, 1230, 1984, 1842, 1814, 1864, 446, 502, 2699, 513, 0, 4, 2, 4, 11, 16, 39, 70, 71, 76, 76, 8, 20, 99, 6, 0, 64
